pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78
Brad.Jon.WT.Oral.732528	-0.0175945231701	-0.386448811476	-0.0060581152627	0.261778801721	-0.0178894704349	-0.0633950158677	-0.157431658837	0.0132376549612	-0.0368001557994	0.0167406731377	-0.139298605498	0.0857492718483	0.140144554573	-0.173089814552	0.131310015817	-0.0342608408073	-0.0228885008902	-0.00471403822379	-0.179898691488	-0.100466975552	0.137038434326	-0.0834327533696	0.118985749118	-0.167720355479	-0.124637381027	-0.0820424798593	0.02111993693	-0.0547165995398	-0.00954066676125	0.0232713408177	0.000647645748489	0.0109003604652	0.003859213064	-0.0112060450036	-0.0322733694903	-0.0222929322833	0.0113131032085	-0.010885147668	-0.0220054404333	0.0250871451377	0.0217783746148	-0.0134688807661	0.0101551061637	-0.0254239567692	0.00345489499259	0.00515691689545	0.0183328752981	-0.00938827020047	-0.00390269217529	-0.014025277699	-0.0231762543272	-0.00201889343673	0.0156411823958	-0.0254870801844	-0.00117375553619	0.00496668799005	0.016400557188	0.00348551195252	-0.0108083166779	-3.59542283616e-05	-0.000562862588814	-0.0116607696885	0.00419478965945	-0.00622924532062	0.00370212403394	0.00262095006644	0.000977678406273	0.00456413564562	0.00205547282598	0.00217479933363	0.00131584113493	-0.00124882789923	-0.00362286467986	0.00657917405833	0.00557745556104	-0.00301756845096	-0.00116065699728	5.70790686799e-09
TH.CVA.WT.Fec.732553	0.190612984284	0.122646198429	-0.0359905029482	-0.0220511899157	0.055313129823	0.0155019531132	-0.118605459699	0.0946336368871	0.00733103302467	0.0460077691336	-0.0565440553769	0.0578305965831	0.057987360394	0.0720528001775	0.00510906471499	-0.0173951654964	-0.0369713071311	-0.0807176553844	-0.0620546384724	-0.0364971496722	-0.000541339511805	0.0435295997996	-0.0181795471162	0.0264680675041	0.0520222214575	0.099469481713	-0.0560629801075	0.0154061339906	0.000964577846556	0.0158658738598	0.00989494626386	0.0458775765348	-0.110146391816	0.0918113994752	0.103656982593	-0.0215882413987	-0.120962821887	0.0793804268822	-0.0379066510035	0.0265895682111	-0.00425030087168	0.0148687655052	-0.0442555860455	-0.0559318866061	0.0784409817686	-0.00629104189722	0.0624269128183	-0.0889729753434	0.0151758565953	0.0128239633821	-0.0621560925596	-0.0174425933935	0.0342024529643	-0.00989263532158	0.00252928624515	0.00426585395289	0.0398683950693	-0.0441114291718	0.0464243333111	-0.0178675854419	0.0403608088144	-0.0818171819241	-0.0764717437214	0.0604559899841	-0.0519034355955	0.0399759238709	0.0820853976887	-0.0446441741361	-0.0288137349424	0.0255042312135	-0.00520322852861	0.0177434794245	-0.0191937085745	-0.0205839711461	-0.00915958237575	0.0140722855314	-0.0152023420399	5.70790686799e-09
Brad.Jon.WT.Col.732469	0.129243109411	-0.164979857873	0.238025734119	-0.0752899791389	0.0642979914796	-0.00135912424277	0.0981847844559	0.0942148270777	0.0855404485937	-0.0214892728615	-0.00173750856304	-0.207629999526	0.0929381916941	0.0129945501574	-0.0320605479002	0.0113556678853	-0.00238928351707	0.0259573209803	-0.0733386488722	0.125580813037	-0.0530780644376	-0.0136801788299	0.122845795173	0.117902656547	-0.194692222737	0.0495001396523	0.0459630659662	-0.0499211265569	0.132545386954	-0.0544568509646	-0.0210529950956	-0.0111715945243	0.106875751611	-0.0355835886432	0.0131849753362	-0.0408182018358	-0.0501420923498	0.000225550839899	0.0384108048598	-0.022243025856	0.0625305637311	0.0471047668053	-0.0620708721333	0.0623261090345	0.0477970751287	0.00939472389901	0.0627687622363	-0.0406197608581	0.0090824592221	0.019943452562	-0.0289455394088	-0.0175556391534	-0.0223876984044	-0.0235284414207	0.00335304092869	0.0322043840334	0.0299474133546	-0.000851074300845	-0.0014618615889	-0.0141698907913	0.0293520624685	0.00704222938278	-0.0218052189979	-0.0171559825969	0.00267022066194	0.00238036267044	-0.0110413954159	-0.00295013920987	0.00354860109694	0.00889067295973	0.00960147374102	-0.00592601469516	-0.0152657194243	0.00271738192619	-0.0079657301999	0.0032078476605	0.00343410937417	5.70790686799e-09
Brad.Jon.WT.Con1.732543	0.137683528961	0.0180682365408	0.112508268454	-0.0321914161465	-0.171568602255	0.105609027295	0.100710479452	0.0987235021281	-0.0570521605287	-0.0538493571979	-0.027645247241	0.0558589066142	0.0142706379544	0.0649118404055	-0.0193076979081	0.0437972640833	-0.0086194708851	0.00837212369825	-0.0289560387726	-0.0323026240888	-0.0217420519574	0.012530827294	-0.040036367952	0.000931708440739	-0.0433519561503	-0.0362960974449	0.0425660770818	-0.0227283810633	-0.0368514553823	-0.0363461219148	-0.00994780307333	0.0392586200691	-0.0229170097817	0.0104584966921	-0.0238263425044	0.0323910623902	0.0564884467554	-0.051956913103	-0.00742147512999	0.0123262152929	-0.0107323987199	-0.0281574691214	-0.0197868167876	0.0426350473977	-0.0193571926504	-0.00145093093119	-0.0607101289356	-0.0271391320625	0.0501384632394	-0.0191622339152	-0.0271652643445	0.0038883206477	0.0204008709762	0.0270438469434	0.0672828556534	-0.0193358807707	0.0815248527453	0.0139764900447	-0.027082280396	0.0350817600887	-0.00651440470319	0.0267295487426	-0.0249754079903	-0.0177088947836	-0.0427917759266	0.126400716945	0.0337853513395	0.101930762481	0.00957289152925	0.0878884484547	0.0393321028615	-0.0689408744599	0.0830035050738	-0.0705516874659	-0.0265007260694	-0.00871652236181	-0.0685751507004	5.70790686799e-09
Joey.Aaron.Kyle.WT.Fec.732462	-0.350404675007	0.128810249511	0.0509039955482	0.00580911877925	0.0163374131569	-0.00220487585161	0.0276753595732	-0.0605975973366	0.0521375953728	0.0968851892981	-0.0255277844172	-0.0793974394529	0.0139956126322	-0.105661671941	-0.0841952109921	-0.00585852728491	-0.0585001724258	-0.0363981207034	-0.00936844656739	0.0234914721377	0.0633508843601	-0.081835098283	-0.033199195637	0.0534558097412	0.0612501863612	0.0377159781832	-0.00345422749145	0.0351866805924	-0.0183826744499	0.0054676472192	0.0835445135433	-0.00271080685468	0.0221715973073	-0.0966606537948	0.0419724123296	0.00829473601513	0.0125378620838	0.00487988399022	-0.0228453181446	0.0453589596779	-0.0295307150722	0.0422840095571	0.0197890047939	-0.0198087082556	-0.0435933482895	-0.00105947293576	-0.00781863512988	-0.0220757294549	0.00833472249141	-0.0213893384305	-0.0369527955438	-0.00448844546607	0.0312322610895	-0.0570261931832	0.0463622112091	0.0835631072291	0.0119374982097	0.117972467767	0.0855129621144	0.00775755277937	-0.0385303773579	-0.0339779275563	0.0314951553726	0.0864802698624	0.0205814852565	0.0200624174398	0.0447362440067	0.0788345575497	0.00430918333129	0.0196597082252	0.0380259456244	-0.0530139575966	-0.0352815179593	0.0872651633109	-0.015478650914	-0.0681139955626	-0.00847374206277	5.70790686799e-09
Chen.Lladser.WT.Fec.732512	0.148899916341	0.0795567626435	-0.0245242935476	-0.119163943299	-0.0279021926287	0.00827574595771	-0.0156112184802	-0.144062799131	-0.0351505090228	-0.00375695616323	0.0543643502939	-0.0430045352928	0.0713956012943	-0.0521097423227	0.0312377136483	0.0693184432502	-0.0136939284114	0.0153424443699	-0.0247102159458	0.0489779835216	-0.0727187794149	-0.00736389920468	0.0126865910422	-0.0227977027625	0.0816882216811	-0.0461129418549	0.0522782556793	0.0158621522923	0.109172886475	0.0151318475419	0.0494949283563	0.00636893597927	-0.0614519359496	0.0178216873555	0.000626686904836	0.0217524628531	-0.005568452598	-0.0474699347615	-0.0167565307038	0.165686856386	0.159530064671	-0.0848892842838	-0.00347119390921	-0.0346063354949	-0.0137353963901	-0.0116745208346	-0.00507847754479	-0.0466339795345	-0.00698553246792	-0.011366632645	0.0267644009973	0.0359747563075	-0.0306542060915	-0.033339187529	-0.0666288761508	0.00566361302306	-0.100826347471	-0.0299226451977	0.0112874665088	0.0284575617144	0.102199310825	-0.0253496263127	-0.0227737277395	0.034005717517	-0.00930082776346	0.0162822374433	-0.0437282165294	0.0666540196793	0.0461391517161	-0.0384455885998	0.00655202671182	0.00319416916852	0.0388285065661	-0.0143973077302	0.0192656440312	-0.0279607286983	-0.0192379867027	5.70790686799e-09
Wang.TG.Ile.732525	0.191339091708	-0.0690830452243	0.1466039564	-0.0675522265505	0.0299673139878	-0.0612884101041	0.182308706333	0.0325757194988	0.0487063199522	-0.0620511719254	-0.0243506284008	-0.0619737854572	0.0878552437969	-0.0918133086875	-0.0127519068621	0.109930033973	0.0552091617323	0.0313026036033	-0.0705906799385	-0.168470441545	-0.115355958133	-0.0201176771658	0.0569694614808	0.0282797183534	0.0695383788278	0.0569805947162	0.0380989411833	-0.0155768779661	-0.0430552374958	-0.043186578972	-0.0350310869777	-0.00863145320908	-0.0736008911655	0.0244316760707	-0.0173780876997	-0.0152231755598	-0.00595166037361	0.028462930383	0.0405318613817	-0.0212124265231	-0.10223626869	0.05065702829	0.0200983775218	-0.0634192255312	0.0221101936699	-0.00558802295438	-0.0246455187838	0.0322706916429	-0.0687595674136	0.0761861213116	0.0730554816096	-0.0243160961626	0.139813275055	-0.03832544682	-0.0495204813273	-0.0447737770184	-0.0170163914052	-0.00829412010415	-0.00946024399807	0.0319226356369	0.00248805719772	-0.000832248439392	0.0681428375574	0.0600943900819	0.0303934321776	-0.015209922034	-0.0114916808383	0.00336598776876	0.0237553086819	-0.0215427430497	0.00223560903805	-0.0191456282871	0.0205809784264	-0.0164276097886	-0.0196877919389	0.0080603723826	-0.0105771666443	5.70790686799e-09
Uri.Jake.TGOral.732536	-0.00644744797038	-0.30500384782	-0.0589423156607	0.195532264018	-0.0755339344508	-0.00639524037881	0.0796244427343	-0.0131779036177	-0.118317179068	0.0250933532462	0.0949428664436	-0.0103405926171	0.00204657920792	-0.0417865970507	-0.0259188338491	-0.154141745191	-0.128374474533	-0.0617342365419	-0.0770835509423	-0.0917049016241	-0.0625257546425	-0.0214112451642	-0.210817536988	-0.00616100906936	0.0811530460251	-0.0717931574524	-0.0661904252816	0.021500032847	0.181026067879	-0.0289166251502	0.0220678283014	0.0122196964436	0.0771476929749	-0.00115474357387	0.040496808199	-0.031267192334	-0.093795274744	-0.0283637488234	0.0798046555805	-0.0236720548451	-0.0361782408093	0.019360564796	-0.0633862990374	0.0694112095264	-0.00507762383974	0.019285075545	0.00344527000294	0.0453272177762	-0.00484601660983	0.0523626308743	-0.00734031644787	-0.0071078663781	0.0358335124207	0.036887911469	-0.0090586153085	-0.0117821738269	-0.0119526237979	-0.0220001560073	-0.00863779766258	-0.00384129239662	0.0125695784816	0.00265696365045	0.00578624908848	-0.00358855300432	0.00252417530791	-0.0178350614222	-0.00593123515336	0.0150684854966	0.00252109865097	0.00443059565752	0.0267675298174	0.00441909682557	0.0103544892518	-0.000645800308392	0.012333985733	-0.00196813350185	-0.00419272748009	5.70790686799e-09
Elizabeth.Chris.WT.Oral.732520	0.0182935929628	-0.273861370308	0.126993130757	0.141520007267	0.185898779752	-0.0770952679537	-0.121277783466	-0.00619657406753	0.0659347137767	-0.00898549140391	0.0409599155292	0.338532010917	-0.047568242391	0.0398547547851	-0.138332521287	0.0273551326372	-0.0265256264511	0.208274480682	-0.0218030480193	0.131986474108	-0.0217320136721	-0.0972159361125	-0.00775566860964	0.0258536607513	0.0766683315309	0.0596546675502	0.0867450083937	-0.0237678063086	0.0618497981098	-0.0138476773413	0.0144389211407	-0.0148550286974	-0.0284792825043	-0.0435531737409	-0.00473225051221	0.00246822303982	0.0452701144059	0.0191499035174	0.0107489583573	-0.0173430835241	0.00409302976083	0.0365884034405	-0.0222545779562	0.00394401368621	0.0300975550937	0.00856739365939	-0.0161921755888	-0.0243639743689	0.0204170014203	0.0631603054764	-0.000574948062783	-0.014234848553	-0.00817676191985	0.0285479606353	0.016724562665	-0.0149645308197	-0.0129226809717	-0.00590818973956	-0.00796075126116	-0.0144056041794	0.0255644023466	0.00453714297149	0.0285364071405	0.00845749199215	0.0066015092915	0.00694120860705	0.00720751624888	0.00938460489465	0.0173611013427	0.000257096783294	0.00636169843452	-0.00435108630415	0.00477182612861	0.00792991256566	-0.0126418141454	0.00741207237693	-0.00211900860341	5.70790686799e-09
Joey.Aaron.Kyle.WT.Abd.732541	0.045764481397	0.0270238438286	-0.074688142694	0.043572976317	0.0762627344045	0.166299382724	0.11623162081	0.0118626866006	0.0579991738975	0.0821413911477	-0.0305530402709	-0.0209707957585	0.00473460922178	-0.025433560278	-0.0483236279127	-0.0503207835369	-0.0259805870705	-0.00890684918031	0.00703871023503	0.028334968633	0.054222423189	0.0887834570345	0.0249482302858	-0.0213737636482	-0.0140874769773	-0.066292002166	0.0354099923284	-0.00717540243153	0.00168489301622	0.0869460041254	-0.200254038535	0.0249608828067	-0.0136036899349	-0.0197977283774	0.021074648388	0.00612294643817	-0.0485386133642	0.0445106467118	-0.0386895491284	0.0255431187463	-0.0321903541923	0.0041915592121	0.0824987733984	-0.0284284889169	-0.0174761458838	0.0305310165562	-0.0919897525798	-0.00219138704004	0.0807566771283	0.163739314311	0.0272878114996	-0.03842757266	-0.012249690907	0.0058416501872	0.00643942526315	0.0917610001114	-0.0620644801799	-0.0279326438691	0.0357459058557	-0.00628382810425	0.0455643316507	0.0226086564007	0.036897968624	-0.0629329459025	-0.0533535133469	0.0186915025488	0.00813683503066	-0.00296416764174	-0.006315426802	0.0138262386699	-0.0166023791809	-0.0126027747911	0.00909639167782	0.0288220601541	0.0394027211995	-0.00819691272694	-0.0119776065048	5.70790686799e-09
