	Elizabeth.Chris.WT.Ile.732542	Uri.Jake.TGIle.732486	Uri.Jake.TGCec.732550	Nick.Krishna.TG.Oral.732464	Joey.Aaron.Kyle.WT.Ile.732540	Wang.TG.Fec.732515	Ryan.WT.Abd.732465	TH.CVA.WT.Col.732504	Gail.TG.Col.732544	TH.CVA.WT.Ile.732517	Brad.Jon.WT.Oral.732528	TH.CVA.WT.Fec.732553	Brad.Jon.WT.Col.732469	Brad.Jon.WT.Con1.732543	Joey.Aaron.Kyle.WT.Fec.732462	Chen.Lladser.WT.Fec.732512	Wang.TG.Ile.732525	Uri.Jake.TGOral.732536	Elizabeth.Chris.WT.Oral.732520	Joey.Aaron.Kyle.WT.Abd.732541	Ryan.WT.Fec.732502	Jordan.Lisette.TG.Ile.732463	Elizabeth.Chris.WT.Fec.732549	Joshua.Jose.WTIle.732530	Gail.TG.Abd.732538	Joey.Aaron.Kyle.WT.Col.732503	Joey.Aaron.Kyle.WT.Oral.732506	Joshua.Jose.WTOral.732551	Nick.Krishna.TG.Abd.732510	Chen.Lladser.WT.Col.732473	Nick.Krishna.TG.Cec.732493	Nick.Krishna.TG.Ile.732501	Brad.Jon.WT.Fec.732480	Ryan.WT.Ile.732523	BLANK11.732489	Joey.Aaron.Kyle.WT.Con1.732511	Elizabeth.Chris.WT.Col.732481	Brad.Jon.WT.Cec.732554	Jordan.Lisette.TG.Cec.732483	Gail.TG.Ile.732556	Chen.Lladser.WT.Oral.732521	Brad.Jon.WT.Abd.732474	TH.CVA.WT.Con1.732476	Gail.TG.Cec.732526	Chen.Lladser.WT.Ile.732478	Uri.Jake.TGCon1.732472	Jordan.Lisette.TG.Fec.732499	Gail.TG.Fec.732514	Ryan.WT.Con7.732519	Wang.TG.Oral.732507	Joshua.Jose.WTCec.732546	TH.CVA.WT.Cec.732496	Elizabeth.Chris.WT.Cec.732516	Joshua.Jose.WTCol.732534	Joshua.Jose.WTCon1.732471	Ryan.WT.Cec.732545	Chen.Lladser.WT.Con1.732529	Wang.TG.Abd.732547	Ryan.WT.Col.732487	Elizabeth.Chris.WT.Con1.732495	Brad.Jon.WT.Ile.732492	Chen.Lladser.WT.Abd.732488	Jordan.Lisette.TG.Col.732461	Ryan.WT.Oral.732500	Joshua.Jose.WTFec.732466	Jordan.Lisette.TG.Oral.732539	Gail.TG.Oral.732531	Nick.Krishna.TG.Con1.732508	Wang.TG.Cec.732527	Joey.Aaron.Kyle.WT.Cec.732518	Wang.TG.Con1.732535	Gail.TG.Con1.732475	Uri.Jake.TGFec.732494	Chen.Lladser.WT.Cec.732509	Jordan.Lisette.TG.Con1.732484	Wang.TG.Col.732505	Uri.Jake.TGCol.732482	Nick.Krishna.TG.Col.732532
BLANK11.732489	0.86586660281	0.915215296358	0.890789804271	0.914305645514	0.883707251158	0.903471025167	0.85284408372	0.891748784171	0.905319033953	0.89542279273	0.908612561588	0.877312167719	0.906577338605	0.874693089261	0.871148690147	0.855152184778	0.898175035641	0.843842097264	0.9104786359	0.845703858051	0.872410957387	0.866290384264	0.879928524282	0.751478409007	0.86652088414	0.867873060998	0.873448000699	0.606394177092	0.849884040129	0.754203078608	0.886908775492	0.916741391626	0.878852839319	0.901042624112	0.0	0.791655405205	0.819248658414	0.897536108488	0.901659919478	0.912539872161	0.872699090432	0.844069492847	0.868807402615	0.885340361214	0.920547889439	0.873458851094	0.88783168581	0.913536725346	0.87952882617	0.878752133794	0.893500666206	0.899783048462	0.888929568359	0.896899228201	0.889954398599	0.880995591928	0.792235605686	0.6378246444	0.889324357582	0.70278394728	0.905990441443	0.864745511507	0.88461869827	0.881763910946	0.914008780965	0.783710460147	0.897529733169	0.858176141081	0.893653647687	0.878771925897	0.87560854911	0.882731707656	0.907055937111	0.906394466777	0.870742409107	0.887685407745	0.885978060665	0.891431891503
Joey.Aaron.Kyle.WT.Con1.732511	0.685330929529	0.860243625081	0.804094682013	0.902798679917	0.640685142278	0.851009307548	0.691893500556	0.83470135874	0.849254423253	0.816694821857	0.911371502985	0.833226157484	0.851101384034	0.756563343197	0.644373245302	0.7829641494	0.841416117255	0.837833196784	0.886829381546	0.74068397702	0.718828259202	0.773118042413	0.717059942832	0.720081610787	0.840151843366	0.610808367479	0.783435286585	0.79317423648	0.782584484531	0.750168561447	0.815568242811	0.862281095526	0.804742310575	0.786391098664	0.791655405205	0.0	0.790830180794	0.792514261985	0.831439475225	0.857090213067	0.734979503382	0.758838500784	0.79591372803	0.809460298452	0.859940302789	0.744898095411	0.851413362141	0.876275851511	0.658650031022	0.85841425958	0.681721717672	0.832786404009	0.74048305154	0.739688186125	0.644796428991	0.697924774379	0.760650502595	0.786000914953	0.730811142906	0.621731550723	0.858120219699	0.835408591233	0.845585749709	0.814425330639	0.70977587393	0.796883660638	0.902319241919	0.782441219075	0.828966087314	0.624614059429	0.800695683707	0.791271945282	0.830186232823	0.799798301878	0.803010370843	0.813011748916	0.819597759841	0.816874036601
Elizabeth.Chris.WT.Col.732481	0.852700653823	0.813868953839	0.870576832561	0.861250805033	0.861025221472	0.856272804343	0.837231756546	0.851098472595	0.847728021207	0.868129341304	0.845238106621	0.843006758545	0.781715333219	0.797602166202	0.86173225513	0.817812434092	0.79098077485	0.772706306927	0.779779739197	0.795019508031	0.848352782389	0.809762834243	0.8481968544	0.767452568066	0.803531482832	0.860326372444	0.832731818527	0.798105705872	0.803772536895	0.79517644086	0.852594131066	0.84001138565	0.860647559533	0.801754415823	0.819248658414	0.790830180794	0.0	0.88198352308	0.871512022079	0.837010846347	0.843711529319	0.797844212645	0.781115117626	0.84916987568	0.841564472418	0.816124193824	0.877412443217	0.850143495735	0.842076613751	0.863831990919	0.881616279553	0.85208343234	0.877960698364	0.89938985393	0.853498091059	0.865659521319	0.782397461663	0.812534443286	0.836506068002	0.80417488596	0.788224538991	0.853364343737	0.881869866155	0.826529163842	0.886544229207	0.750564297915	0.841815639554	0.812649529787	0.883612519746	0.865124609165	0.753471553325	0.803527391818	0.837143534782	0.866436755214	0.806508256573	0.857435019551	0.859946373452	0.859642882885
Brad.Jon.WT.Cec.732554	0.733745656889	0.754582729373	0.614936272711	0.920048200508	0.729557880789	0.637225528055	0.781992648676	0.676785310103	0.644279923986	0.605008723958	0.926520906423	0.657859611753	0.816999416938	0.632526843003	0.793367228804	0.679235304682	0.722404854986	0.851643644994	0.886391740393	0.678978275629	0.840900618336	0.660015907829	0.830683839742	0.802758544695	0.790569952696	0.773692929344	0.609099974642	0.904459012162	0.734362514455	0.69167606088	0.627136922989	0.775181953775	0.516442410523	0.810306637256	0.897536108488	0.792514261985	0.88198352308	0.0	0.615985935881	0.717756286799	0.785779174602	0.662713277464	0.75547324429	0.553072616442	0.81666722051	0.703001097786	0.640391278017	0.729651391062	0.806210231251	0.873091385158	0.746292834683	0.639625978263	0.752193982097	0.759075055638	0.747238825309	0.78621870756	0.799493805245	0.880875380395	0.769883966121	0.817894186946	0.811075450878	0.768483047325	0.634322903671	0.660651604062	0.793300704366	0.895593910148	0.92541178416	0.740834007906	0.572154486607	0.792222963766	0.733549446989	0.706776661071	0.700703857759	0.703830107205	0.70734807041	0.570365251759	0.646632466037	0.607311299834
Jordan.Lisette.TG.Cec.732483	0.726642362869	0.754811776472	0.63077635577	0.921348387912	0.724756043334	0.702305271626	0.766709684021	0.602369282362	0.677807977564	0.546789515747	0.921848462986	0.649404064851	0.836977697441	0.730123479453	0.784439385282	0.670796441665	0.767623706172	0.854110289313	0.870837041077	0.647306118455	0.817252331954	0.675259905756	0.817889689531	0.807602930065	0.790722780537	0.797192069527	0.602842208133	0.911105338961	0.70637918309	0.699813044052	0.643638882937	0.769776396008	0.62865536279	0.799210068803	0.901659919478	0.831439475225	0.871512022079	0.615985935881	0.0	0.764329251251	0.800353726978	0.652104928479	0.73517692218	0.65094431109	0.816343040955	0.728357621102	0.534631236237	0.768869944853	0.825949021155	0.895711960312	0.772729311749	0.615486419417	0.740386579426	0.795403877261	0.803999302675	0.77550397361	0.810487269068	0.891494246051	0.747895400532	0.837778135617	0.823320379557	0.780682267574	0.4902475936	0.620346414311	0.809786599367	0.890576743998	0.934091093144	0.773688416807	0.650187761625	0.80365404158	0.773421195519	0.755910812833	0.694781914945	0.724240343303	0.672540796278	0.642892790349	0.658595309464	0.595295430222
Gail.TG.Ile.732556	0.819262776853	0.64799528085	0.720781550364	0.896494610274	0.846510817924	0.671937149678	0.873507433003	0.715544654043	0.656798259051	0.750485838876	0.903847101707	0.702127014044	0.70322807779	0.656027032846	0.871484341607	0.69117496432	0.688464717467	0.83303475851	0.809247138514	0.731610256148	0.868070081904	0.723757023687	0.878691029519	0.848299837586	0.773933693001	0.871195736223	0.72234497121	0.910231252122	0.75548436614	0.784704369013	0.738707732232	0.658884881646	0.710109764702	0.838252283636	0.912539872161	0.857090213067	0.837010846347	0.717756286799	0.764329251251	0.0	0.857707192305	0.724362506547	0.704679551961	0.686288109113	0.675718981994	0.729400940531	0.775559797707	0.687298609359	0.842643431788	0.844790364137	0.870841232146	0.714168309543	0.889863919204	0.891029322639	0.83233615534	0.875898772857	0.751658749958	0.883251737767	0.874599938308	0.867310361846	0.672015992365	0.810610836491	0.737041015914	0.708236308778	0.889596602453	0.887467970479	0.895115146065	0.712903711574	0.744773447326	0.851975693936	0.660172480656	0.654945382008	0.711324940056	0.702576846019	0.717410162136	0.684837665943	0.700317715065	0.720931944505
Chen.Lladser.WT.Oral.732521	0.724874865523	0.867103851355	0.793028441651	0.837467105589	0.704497293537	0.843902375362	0.741126016581	0.813091244854	0.841789790254	0.80837888021	0.858391075784	0.830474959079	0.860714255259	0.762177299595	0.698231818062	0.801830061135	0.842569939098	0.798284564216	0.872381125573	0.757602152127	0.790576074208	0.751839848532	0.765357591419	0.757725352728	0.793441513423	0.727052283896	0.758742482462	0.859415614487	0.734560440297	0.770960491947	0.805688888734	0.856902171014	0.794025726557	0.79849528754	0.872699090432	0.734979503382	0.843711529319	0.785779174602	0.800353726978	0.857707192305	0.0	0.736040967555	0.815258628161	0.806109364645	0.863397786074	0.785968892314	0.813027023627	0.873216966298	0.767077907561	0.824085940475	0.678616412283	0.820191277449	0.749785095309	0.706907052224	0.703874576797	0.739483875228	0.808309529946	0.862013517333	0.738034310159	0.772348288554	0.859191796818	0.780261866909	0.811103068958	0.803078273934	0.694068771758	0.795112069264	0.839577208392	0.772594609082	0.82868034449	0.755503331695	0.800348185955	0.80986088926	0.818697934127	0.815276791871	0.796920616018	0.795069632418	0.795657110882	0.788624674099
Brad.Jon.WT.Abd.732474	0.705727961604	0.725331686549	0.653014880328	0.869643914844	0.750022606132	0.702423573469	0.761118759818	0.677447531196	0.671429667664	0.642143242178	0.868206994364	0.706478824658	0.784831516028	0.657228455426	0.772909639052	0.646656015723	0.720453050301	0.751978091464	0.827809323273	0.631078826918	0.806203322264	0.634046867633	0.810744760682	0.737580142908	0.675040792935	0.788746172021	0.584360977841	0.828628966436	0.581668560847	0.650580122912	0.604974005105	0.741371362324	0.653256470638	0.789810084503	0.844069492847	0.758838500784	0.797844212645	0.662713277464	0.652104928479	0.724362506547	0.736040967555	0.0	0.735626504276	0.634639522593	0.750924515725	0.705887738737	0.701839990929	0.74315608273	0.78635362727	0.792587456614	0.790578564549	0.672970705243	0.771787732009	0.802192212965	0.783643719394	0.792198362025	0.726363078436	0.799263682672	0.749385841856	0.762398532537	0.77118673286	0.694405889821	0.675512739314	0.664712008392	0.817515241617	0.80261229142	0.867295764274	0.718579593625	0.704642889646	0.796467796006	0.693500550494	0.682441141062	0.67484831865	0.69889120242	0.701472130143	0.651846067365	0.66931204534	0.637965754047
TH.CVA.WT.Con1.732476	0.783756929935	0.702849565162	0.693622460537	0.889251718552	0.760691815056	0.726506269949	0.797015031277	0.67874255571	0.740653151794	0.730041680436	0.862619844091	0.654391348945	0.722877379085	0.637785889324	0.814193204446	0.724217392198	0.7217006156	0.824094173304	0.813925429963	0.683602039333	0.827881444796	0.722169018347	0.831999034033	0.818511750292	0.798921253156	0.810070591564	0.715981979161	0.865400955499	0.694325493735	0.754295350478	0.743652406728	0.748517269924	0.724908360038	0.800993373863	0.868807402615	0.79591372803	0.781115117626	0.75547324429	0.73517692218	0.704679551961	0.815258628161	0.735626504276	0.0	0.726241676214	0.721537688767	0.66419314937	0.757760919355	0.784792926489	0.793507650193	0.824046901689	0.803743404593	0.679990291375	0.830236329755	0.855110628232	0.764330175744	0.809112330955	0.703872778426	0.840449074312	0.796745186404	0.798002398528	0.714893719351	0.812650022829	0.716349612432	0.629768559513	0.826187495374	0.848977116586	0.847191068238	0.664562762703	0.774344514713	0.821656463721	0.607107552168	0.648302922165	0.765455131929	0.695359688042	0.64172747062	0.748039279491	0.704709672908	0.685531331305
Gail.TG.Cec.732526	0.734922650698	0.732246872475	0.610630017889	0.893593716994	0.757871090626	0.598755372065	0.761570609824	0.643011006756	0.610844250157	0.627497257821	0.901107624394	0.625785248794	0.77551052369	0.599537875174	0.797396511283	0.669648471216	0.697985040929	0.807706224352	0.86819675641	0.668572659474	0.820875627688	0.640112470431	0.814305914055	0.794172494943	0.764799579926	0.794113203914	0.604703834624	0.882972939867	0.696729163916	0.711361479949	0.606887803188	0.738836844263	0.536572023295	0.806999932838	0.885340361214	0.809460298452	0.84916987568	0.553072616442	0.65094431109	0.686288109113	0.806109364645	0.634639522593	0.726241676214	0.0	0.779480083053	0.682860502843	0.655223247314	0.691333202575	0.796455502593	0.846609638592	0.784063333506	0.631938163097	0.774333202233	0.777802572145	0.781485632913	0.776899516871	0.778998133056	0.859720737536	0.757935011905	0.815997544484	0.77926697042	0.760332380349	0.642563758074	0.628345477307	0.818607359759	0.874748963607	0.910278967694	0.7224974741	0.570273775958	0.80148998154	0.673870869779	0.662901389503	0.678628082545	0.675822877427	0.65925210907	0.573509905102	0.665745125677	0.610997967145
Chen.Lladser.WT.Ile.732478	0.833595388916	0.668080924046	0.7703230588	0.905612561898	0.855313297525	0.780237016712	0.87376385912	0.768489120197	0.743636360643	0.808171513358	0.891853869298	0.756935393595	0.733156240712	0.740326488396	0.878083734239	0.734664550955	0.730412860746	0.868452992079	0.808600974659	0.781970611945	0.881901441939	0.815752776959	0.888320135199	0.852441575183	0.819508696894	0.881053562197	0.751749380775	0.899115145869	0.78110776964	0.797376515941	0.761006380486	0.669743084728	0.796402581156	0.850258543935	0.920547889439	0.859940302789	0.841564472418	0.81666722051	0.816343040955	0.675718981994	0.863397786074	0.750924515725	0.721537688767	0.779480083053	0.0	0.74155781767	0.829469422121	0.777447975083	0.847256863823	0.84485488322	0.889906086019	0.787474121271	0.900152743981	0.911206599596	0.854849599946	0.889771914226	0.736173609424	0.872570834284	0.892562092709	0.86023551111	0.687174441969	0.860725099368	0.819093441009	0.77714048114	0.903302279697	0.896445370706	0.893050502129	0.739674179967	0.818432155516	0.887661916534	0.709341372628	0.722320599155	0.758817049599	0.718707430225	0.771447923566	0.810222731584	0.757290359423	0.765686560263
Uri.Jake.TGCon1.732472	0.716614328736	0.719355093675	0.63260674477	0.869812793927	0.735521631458	0.694799492304	0.775657743263	0.672897458792	0.692744347887	0.709155010505	0.899671758676	0.688795361952	0.759119766396	0.59025458744	0.777215588587	0.659052928631	0.71999090074	0.815771810949	0.843993479409	0.694968140776	0.806631598036	0.708550972212	0.79061696953	0.800122597909	0.792533330712	0.764123197801	0.684231540611	0.868268730035	0.697516143409	0.734439028741	0.705566401999	0.73166880755	0.687411526421	0.78267267086	0.873458851094	0.744898095411	0.816124193824	0.703001097786	0.728357621102	0.729400940531	0.785968892314	0.705887738737	0.66419314937	0.682860502843	0.74155781767	0.0	0.727845765768	0.75208239258	0.758584716872	0.839103154109	0.770825019907	0.679429194002	0.807354357257	0.81772744708	0.723742134306	0.794807789334	0.712757456993	0.846583906987	0.780276931065	0.763266042011	0.775930418703	0.809228398644	0.711192194544	0.643732725539	0.780618265364	0.865904740181	0.898543645959	0.615676324411	0.707955283982	0.768608647091	0.644025771212	0.648512422004	0.693728152061	0.631068696814	0.644288145774	0.724072065753	0.681027608676	0.65930730653
Jordan.Lisette.TG.Fec.732499	0.751976249141	0.781887869766	0.623775829784	0.925825959324	0.75899801349	0.716211525481	0.795426746609	0.634360849354	0.694932196937	0.598275788938	0.921059601925	0.64068959343	0.866289107349	0.729439011976	0.805791624634	0.68343733519	0.774183577893	0.859901188304	0.882472944982	0.688477057081	0.835136333147	0.698050841102	0.819785506159	0.810370688495	0.801389456477	0.811457464082	0.649256120495	0.902960411772	0.729233183563	0.715347600922	0.642377983883	0.770923115343	0.623788497093	0.80119676549	0.88783168581	0.851413362141	0.877412443217	0.640391278017	0.534631236237	0.775559797707	0.813027023627	0.701839990929	0.757760919355	0.655223247314	0.829469422121	0.727845765768	0.0	0.76378653	0.843943358007	0.896343958842	0.798216069487	0.626681761114	0.766137830302	0.804165382619	0.818443400741	0.794315061109	0.822495133818	0.885164248479	0.775298669264	0.845000768088	0.837983507862	0.782978521558	0.502657164079	0.654420783401	0.826397669632	0.886656099021	0.935671271188	0.771916833638	0.672991958224	0.814038365968	0.778101873868	0.781776884773	0.693491622287	0.734748523558	0.689905424405	0.663345462592	0.670472937931	0.624209594152
Gail.TG.Fec.732514	0.825798746457	0.742051921723	0.687799943406	0.906969247442	0.855566590851	0.669713394127	0.876933403517	0.747393543736	0.633401117976	0.761304542164	0.913150501887	0.736831912158	0.78854149926	0.728205971391	0.883518351137	0.71967733846	0.73880472839	0.854703067513	0.86131399713	0.788109845354	0.882466127851	0.756264796841	0.87643126095	0.852612937804	0.811873576648	0.870368148126	0.754827001931	0.913171330969	0.759042341542	0.796897267596	0.722800934094	0.750074581627	0.699129705697	0.871885013911	0.913536725346	0.876275851511	0.850143495735	0.729651391062	0.768869944853	0.687298609359	0.873216966298	0.74315608273	0.784792926489	0.691333202575	0.777447975083	0.75208239258	0.76378653	0.0	0.882232156369	0.874683906417	0.881386654981	0.72416135856	0.89113383387	0.898156696511	0.852355254838	0.896589585583	0.795371662617	0.894689938389	0.890967605999	0.876221799434	0.768475608913	0.855268269472	0.74438350123	0.760527962591	0.8974565861	0.898504625411	0.924570182322	0.760713535968	0.721669922716	0.879122988826	0.698613636391	0.700258794638	0.684406304205	0.729917795263	0.746732674661	0.662282059806	0.716133527562	0.70790594633
Ryan.WT.Con7.732519	0.654511711214	0.854047019317	0.791916742581	0.925680017897	0.681151305361	0.846417411554	0.639273714723	0.835845970086	0.834067145743	0.820159130437	0.93779642687	0.826156663357	0.868651377018	0.766438182223	0.671323535388	0.79486202101	0.84493777298	0.883030639106	0.889229416758	0.800373553316	0.669209793254	0.792728975226	0.695112375283	0.811016512799	0.864236197433	0.658684797418	0.800969811435	0.882433157196	0.80957797944	0.818560987153	0.823673975045	0.841180531041	0.807549537069	0.767519514963	0.87952882617	0.658650031022	0.842076613751	0.806210231251	0.825949021155	0.842643431788	0.767077907561	0.78635362727	0.793507650193	0.796455502593	0.847256863823	0.758584716872	0.843943358007	0.882232156369	0.0	0.890079428026	0.676919672961	0.823651689726	0.71031713333	0.754178461703	0.68023949465	0.624358042422	0.821308149083	0.85497649334	0.711763102037	0.678775062269	0.86584327307	0.8567563739	0.822116808557	0.806554424226	0.706113566423	0.877989755434	0.935000108626	0.794842150063	0.818064647852	0.648788420208	0.798765162481	0.808980129837	0.817247456463	0.791168186499	0.807399462156	0.818384608309	0.803614192467	0.787836231553
Wang.TG.Oral.732507	0.880797077374	0.856888422364	0.878324605062	0.83285589379	0.89064591507	0.861397589462	0.897398043738	0.876122038486	0.873386481037	0.870572448494	0.785024122017	0.883017449338	0.846086813085	0.806862458088	0.907288417525	0.865549002297	0.837460354153	0.761973860633	0.834980015532	0.815605126942	0.919402649995	0.810776514001	0.911001074379	0.815653778819	0.743877653682	0.898183276764	0.851892849804	0.859245289755	0.769262975064	0.837182135819	0.876578728636	0.880624380776	0.866567809711	0.88021193365	0.878752133794	0.85841425958	0.863831990919	0.873091385158	0.895711960312	0.844790364137	0.824085940475	0.792587456614	0.824046901689	0.846609638592	0.84485488322	0.839103154109	0.896343958842	0.874683906417	0.890079428026	0.0	0.917814721446	0.878946995355	0.91605384796	0.922636892228	0.883102804217	0.923010803675	0.828110342349	0.865938379384	0.893334263857	0.861995983418	0.830004720554	0.826513594161	0.892499119222	0.852800449681	0.930830943904	0.796182616061	0.791066924569	0.828139551984	0.885184587953	0.917671453964	0.794962187081	0.803219068564	0.887717467388	0.871896602215	0.852808416531	0.873537568881	0.889864085482	0.883335630269
Joshua.Jose.WTCec.732546	0.653483148149	0.889998287504	0.773286135233	0.927124635205	0.595609478513	0.829689142743	0.678182028296	0.812041731304	0.840730493354	0.784411061238	0.960503749192	0.808739562688	0.886477786986	0.769937202589	0.615258574966	0.784348193263	0.859071499697	0.900018880641	0.921135332926	0.762767156742	0.70718627565	0.772573099663	0.699932164492	0.798317563992	0.889681827554	0.600307091154	0.76923955329	0.904754362755	0.805775096177	0.813162413828	0.789394369712	0.868333813779	0.757888482854	0.780529395041	0.893500666206	0.681721717672	0.881616279553	0.746292834683	0.772729311749	0.870841232146	0.678616412283	0.790578564549	0.803743404593	0.784063333506	0.889906086019	0.770825019907	0.798216069487	0.881386654981	0.676919672961	0.917814721446	0.0	0.810337689553	0.690231550198	0.586843534033	0.583222391687	0.645266024461	0.862167884598	0.877073835415	0.707443058725	0.746052620101	0.893413299852	0.841756391204	0.77867298539	0.779767156737	0.550189461614	0.8989705261	0.950394323575	0.817792417411	0.793774915761	0.602661228175	0.834851597161	0.825007882825	0.79845964917	0.780994538483	0.800734615479	0.778240834928	0.800511407279	0.751234107134
TH.CVA.WT.Cec.732496	0.753233358351	0.729757266419	0.605488941105	0.92882361011	0.754025413697	0.656609905991	0.810812477322	0.591885377826	0.645113226432	0.600063015382	0.919200998382	0.605939348846	0.802015378514	0.683829716031	0.805233876927	0.64760040498	0.744533091984	0.851823546308	0.871120077011	0.660857678491	0.834975173547	0.658354664606	0.836013488832	0.824108724183	0.767194475173	0.808084086463	0.660431026408	0.906844803644	0.68882901932	0.696359647243	0.658940718826	0.727105613833	0.643945835291	0.810812811241	0.899783048462	0.832786404009	0.85208343234	0.639625978263	0.615486419417	0.714168309543	0.820191277449	0.672970705243	0.679990291375	0.631938163097	0.787474121271	0.679429194002	0.626681761114	0.72416135856	0.823651689726	0.878946995355	0.810337689553	0.0	0.80678207835	0.845953655656	0.812010883054	0.822564026733	0.784879534383	0.884521911064	0.79881444885	0.836400765812	0.811355144764	0.784214607956	0.588677165347	0.595468455412	0.824589747372	0.889995296628	0.928688769095	0.754246221288	0.663707974525	0.818465049482	0.720097175987	0.700893962673	0.66157488869	0.696296175914	0.641925621963	0.640824744795	0.649074739848	0.632977047298
Elizabeth.Chris.WT.Cec.732516	0.638619958515	0.899804183215	0.787763234149	0.942561066596	0.624824841052	0.834155200337	0.633356987478	0.796483284447	0.838850256889	0.750479314437	0.950144409653	0.816922474418	0.89706756616	0.811835863391	0.641488143968	0.800901395331	0.871213751049	0.893071416075	0.911866720187	0.759894507576	0.704917189736	0.75061005535	0.650998682614	0.816330852584	0.872032178701	0.637261092579	0.767479212006	0.893574355066	0.811162734136	0.801259423606	0.776569244866	0.87867319365	0.767834139667	0.750413830529	0.888929568359	0.74048305154	0.877960698364	0.752193982097	0.740386579426	0.889863919204	0.749785095309	0.771787732009	0.830236329755	0.774333202233	0.900152743981	0.807354357257	0.766137830302	0.89113383387	0.71031713333	0.91605384796	0.690231550198	0.80678207835	0.0	0.669718226762	0.732964572752	0.641090839252	0.867225938029	0.883239788603	0.639455526006	0.745712163914	0.898421107133	0.835828549654	0.758731175149	0.781842233833	0.71306372974	0.892570337833	0.949723775864	0.840673729831	0.787330729359	0.686934164251	0.858948814854	0.857518179639	0.822522276486	0.81278069867	0.816049458278	0.785231287466	0.803894543343	0.759815910224
Joshua.Jose.WTCol.732534	0.693544738548	0.912127955742	0.818841200737	0.928794842497	0.671853495561	0.8455079699	0.68999270239	0.82788376356	0.847635957412	0.815898879571	0.95702770737	0.830286394094	0.907611217831	0.820197729105	0.658349546521	0.832558723455	0.89234585849	0.89884628057	0.927944102596	0.790805407492	0.740226260032	0.791250826472	0.711103921714	0.815972395186	0.893661540277	0.664110028619	0.792259996787	0.899587536072	0.837750159267	0.827907693568	0.81062330305	0.890269634532	0.775588093438	0.803251833134	0.896899228201	0.739688186125	0.89938985393	0.759075055638	0.795403877261	0.891029322639	0.706907052224	0.802192212965	0.855110628232	0.777802572145	0.911206599596	0.81772744708	0.804165382619	0.898156696511	0.754178461703	0.922636892228	0.586843534033	0.845953655656	0.669718226762	0.0	0.691262070801	0.677316754204	0.878755984287	0.887476755156	0.707749041575	0.776553527042	0.905055012226	0.852491645487	0.80638346843	0.803035690666	0.635820721095	0.90785814944	0.951957682871	0.848965967089	0.803766509945	0.683003271899	0.869121078393	0.871781948587	0.840099852578	0.826571191678	0.837906274989	0.787993221944	0.818262744798	0.801427880667
Joshua.Jose.WTCon1.732471	0.672812412912	0.856795291816	0.759590917956	0.893801976114	0.632643670369	0.817150732151	0.69619630375	0.797450677638	0.82775474352	0.802492542272	0.930806825719	0.787694602389	0.859454216675	0.716798686883	0.689438055104	0.79498514877	0.851780215028	0.871634279345	0.869515352308	0.765730032276	0.732484320858	0.771182503095	0.738698930783	0.803013453206	0.866562370454	0.636035636603	0.759620422074	0.8942167036	0.787321586389	0.809422850781	0.783670604621	0.851046648539	0.772356119136	0.778845598182	0.889954398599	0.644796428991	0.853498091059	0.747238825309	0.803999302675	0.83233615534	0.703874576797	0.783643719394	0.764330175744	0.781485632913	0.854849599946	0.723742134306	0.818443400741	0.852355254838	0.68023949465	0.883102804217	0.583222391687	0.812010883054	0.732964572752	0.691262070801	0.0	0.712938199594	0.830088398824	0.870737675947	0.742293976865	0.723715514064	0.85097037296	0.851652617848	0.808300719009	0.771821102085	0.626344010461	0.886725006417	0.906806729493	0.768442015824	0.796502049852	0.668867613658	0.780725136179	0.782385759204	0.800793889757	0.770074666012	0.76879634227	0.782827541732	0.78049112103	0.767803754793
Ryan.WT.Cec.732545	0.648654164193	0.892617607796	0.796701512468	0.925211719771	0.620090447534	0.853588783246	0.56024148045	0.809709033661	0.854414948762	0.793668867439	0.94835229504	0.801361676524	0.88420963723	0.790954206919	0.636586209712	0.810459144867	0.868169272173	0.888426946344	0.899638997647	0.780154746667	0.674693058454	0.803268839146	0.682257685293	0.816538614011	0.878017365079	0.651053947777	0.78754946542	0.886581328587	0.818807846793	0.816729370174	0.790377496262	0.869184502359	0.766829756248	0.748557047318	0.880995591928	0.697924774379	0.865659521319	0.78621870756	0.77550397361	0.875898772857	0.739483875228	0.792198362025	0.809112330955	0.776899516871	0.889771914226	0.794807789334	0.794315061109	0.896589585583	0.624358042422	0.923010803675	0.645266024461	0.822564026733	0.641090839252	0.677316754204	0.712938199594	0.0	0.871383653666	0.882120629733	0.60099569826	0.714936702569	0.887539918511	0.849439422734	0.78929607607	0.771323696471	0.671161242394	0.889647853873	0.950802986572	0.826567023791	0.804577138425	0.63696868039	0.83392929556	0.860954335885	0.829768841672	0.809743652897	0.814697071564	0.790364902768	0.798248559984	0.779069446568
