	Elizabeth.Chris.WT.Ile.732542	Uri.Jake.TGIle.732486	Uri.Jake.TGCec.732550	Nick.Krishna.TG.Oral.732464	Joey.Aaron.Kyle.WT.Ile.732540	Wang.TG.Fec.732515	Ryan.WT.Abd.732465	TH.CVA.WT.Col.732504	Gail.TG.Col.732544	TH.CVA.WT.Ile.732517	Brad.Jon.WT.Oral.732528	TH.CVA.WT.Fec.732553	Brad.Jon.WT.Col.732469	Brad.Jon.WT.Con1.732543	Joey.Aaron.Kyle.WT.Fec.732462	Chen.Lladser.WT.Fec.732512	Wang.TG.Ile.732525	Uri.Jake.TGOral.732536	Elizabeth.Chris.WT.Oral.732520	Joey.Aaron.Kyle.WT.Abd.732541	Ryan.WT.Fec.732502	Jordan.Lisette.TG.Ile.732463	Elizabeth.Chris.WT.Fec.732549	Joshua.Jose.WTIle.732530	Gail.TG.Abd.732538	Joey.Aaron.Kyle.WT.Col.732503	Joey.Aaron.Kyle.WT.Oral.732506	Joshua.Jose.WTOral.732551	Nick.Krishna.TG.Abd.732510	Chen.Lladser.WT.Col.732473	Nick.Krishna.TG.Cec.732493	Nick.Krishna.TG.Ile.732501	Brad.Jon.WT.Fec.732480	Ryan.WT.Ile.732523	BLANK11.732489	Joey.Aaron.Kyle.WT.Con1.732511	Elizabeth.Chris.WT.Col.732481	Brad.Jon.WT.Cec.732554	Jordan.Lisette.TG.Cec.732483	Gail.TG.Ile.732556	Chen.Lladser.WT.Oral.732521	Brad.Jon.WT.Abd.732474	TH.CVA.WT.Con1.732476	Gail.TG.Cec.732526	Chen.Lladser.WT.Ile.732478	Uri.Jake.TGCon1.732472	Jordan.Lisette.TG.Fec.732499	Gail.TG.Fec.732514	Ryan.WT.Con7.732519	Wang.TG.Oral.732507	Joshua.Jose.WTCec.732546	TH.CVA.WT.Cec.732496	Elizabeth.Chris.WT.Cec.732516	Joshua.Jose.WTCol.732534	Joshua.Jose.WTCon1.732471	Ryan.WT.Cec.732545	Chen.Lladser.WT.Con1.732529	Wang.TG.Abd.732547	Ryan.WT.Col.732487	Elizabeth.Chris.WT.Con1.732495	Brad.Jon.WT.Ile.732492	Chen.Lladser.WT.Abd.732488	Jordan.Lisette.TG.Col.732461	Ryan.WT.Oral.732500	Joshua.Jose.WTFec.732466	Jordan.Lisette.TG.Oral.732539	Gail.TG.Oral.732531	Nick.Krishna.TG.Con1.732508	Wang.TG.Cec.732527	Joey.Aaron.Kyle.WT.Cec.732518	Wang.TG.Con1.732535	Gail.TG.Con1.732475	Uri.Jake.TGFec.732494	Chen.Lladser.WT.Cec.732509	Jordan.Lisette.TG.Con1.732484	Wang.TG.Col.732505	Uri.Jake.TGCol.732482	Nick.Krishna.TG.Col.732532
TH.CVA.WT.Con1.732476	0.459851651548	0.29379730824	0.437836424369	0.737306215685	0.379455189432	0.47809613154	0.429199680532	0.368486830568	0.43736046297	0.497993114877	0.762952435115	0.346559342168	0.293048048377	0.28554691333	0.46555704175	0.317526513532	0.264942903501	0.730102544819	0.647676549474	0.406453854189	0.44910502716	0.447795545315	0.460174410655	0.528591566967	0.66819118911	0.461382785779	0.387081581993	0.588915726947	0.573179441338	0.460861936753	0.44134180652	0.408585986028	0.438681664761	0.569977517884	0.58718815131	0.36872626064	0.399618234216	0.506309946661	0.459018865151	0.434731712421	0.607801323328	0.359108009195	0.0	0.469255888745	0.271299918875	0.240952409715	0.460538103218	0.49958517899	0.319198621008	0.733942110903	0.469865720745	0.366454580067	0.46729286201	0.499415073145	0.403948872016	0.402228736522	0.253218240582	0.578200763433	0.449388163427	0.422217474517	0.276901453142	0.670536591284	0.467065384605	0.184152809415	0.462780250426	0.719926879327	0.743623945384	0.239754262433	0.450527276177	0.410990479449	0.277893693911	0.247539212766	0.42233901754	0.413615258286	0.241827106642	0.471689734521	0.398304683553	0.377483446743
Gail.TG.Cec.732526	0.374098775922	0.38308323416	0.178554555659	0.616307452564	0.417519231965	0.291591482502	0.426797561822	0.306258915448	0.262448805938	0.264845908865	0.613467236203	0.232620364942	0.526126277343	0.309896055032	0.367018171691	0.272066694089	0.450578035299	0.611467239689	0.554359790119	0.293065608167	0.395588821399	0.261713378485	0.38045511993	0.524895890365	0.534206466295	0.362050350866	0.247330510231	0.494553207629	0.453832256928	0.236248812931	0.179543205622	0.297963797485	0.241009307684	0.597240808165	0.490845086772	0.502508621407	0.581379361692	0.233841428335	0.248031640293	0.266768656547	0.476851342416	0.27609616269	0.469255888745	0.0	0.426221376403	0.322304115427	0.241061521979	0.317293434629	0.479092748828	0.588000795517	0.446534282701	0.236110085674	0.368220846043	0.372362132736	0.494843600434	0.432758410108	0.497667080631	0.497888011972	0.419204119852	0.454163651524	0.489794929677	0.579169047438	0.218355670283	0.385513615989	0.385495134677	0.603998715824	0.597425302967	0.403686088734	0.14959393371	0.48620021117	0.319062139944	0.319916731269	0.301629598029	0.23481601088	0.350824511708	0.235429500649	0.266292021725	0.188904414351
Chen.Lladser.WT.Ile.732478	0.470710785532	0.118072377334	0.385487780645	0.71953998924	0.433715599572	0.4334593174	0.519302641305	0.318667564282	0.372584958278	0.479630611725	0.733761798682	0.346802959663	0.358911012716	0.351928491994	0.472121413251	0.250203241203	0.358991212046	0.716976294092	0.622476969268	0.37817537936	0.438918355229	0.42105883055	0.470575080471	0.571819025371	0.643370264773	0.468189352663	0.390179649168	0.598510732066	0.547025110749	0.395174431286	0.394279940644	0.269593796513	0.421370348376	0.636334620253	0.601272189982	0.449005191001	0.530213783329	0.473684245434	0.457916051232	0.32033580625	0.597011899682	0.334814413457	0.271299918875	0.426221376403	0.0	0.222873067946	0.44789933164	0.438655221599	0.431048535494	0.704906255491	0.528903896658	0.360212720914	0.511446322109	0.512686890887	0.490627006061	0.479926012466	0.345012738761	0.59265156508	0.533784506799	0.501666909932	0.389307128389	0.643557971186	0.452906672286	0.319596903601	0.468553573599	0.704603984488	0.714535404372	0.281503638977	0.423217822886	0.491924487599	0.313100969734	0.268464448698	0.364605564863	0.354056335349	0.401950636286	0.439533785998	0.338196821561	0.35109196037
Uri.Jake.TGCon1.732472	0.357361180218	0.225991936642	0.26839925363	0.663267943122	0.356910836993	0.326210153566	0.427977825363	0.245329470438	0.27472756391	0.398247671968	0.659359322746	0.230652178571	0.311498566316	0.230962271015	0.376374945728	0.140417999313	0.263882851834	0.658263453336	0.542214352314	0.288685989602	0.352543407487	0.329938490621	0.364409548845	0.492622420367	0.594575029013	0.366148548805	0.294142809524	0.529238436315	0.483457993295	0.316725339951	0.279577919293	0.240117822539	0.303211706782	0.55651538718	0.529730941155	0.394462797063	0.457337160525	0.374797211941	0.351502193975	0.296447256624	0.521088754171	0.221492233817	0.240952409715	0.322304115427	0.222873067946	0.0	0.338018664948	0.342781168622	0.358878491763	0.628070706845	0.441799935239	0.242216463563	0.40583797002	0.420859324805	0.42934919785	0.407153335511	0.26125324222	0.516004973916	0.439804685453	0.396520558876	0.307565455424	0.582385516149	0.337574757186	0.2331312056	0.393609502694	0.645236179604	0.64109844701	0.176220553931	0.299297586226	0.407109999544	0.167523966283	0.172514756826	0.263220614299	0.248076321043	0.287082026596	0.317979922904	0.24705683739	0.223554519297
Jordan.Lisette.TG.Fec.732499	0.347657345737	0.425586330882	0.251916790537	0.643604428126	0.386540330384	0.299524825721	0.402907543614	0.295765374134	0.296827330133	0.34561487923	0.640947547031	0.240453257617	0.534449900232	0.387371744813	0.33066076395	0.307827483249	0.4680770724	0.645016719684	0.557140996184	0.316934966192	0.390629444117	0.262539175844	0.359872718343	0.515593359257	0.581408698333	0.345414760775	0.274322694561	0.485628252611	0.497988430173	0.301727466408	0.209279751327	0.367586699607	0.245643824823	0.582519602844	0.478599786819	0.492044545696	0.57056475138	0.255853740942	0.0915490237099	0.384007385612	0.496347379367	0.284299129509	0.460538103218	0.241061521979	0.44789933164	0.338018664948	0.0	0.326473863319	0.473097363321	0.621103330936	0.406451017518	0.230993716876	0.302963414449	0.327218655141	0.469786063713	0.405340713581	0.512103851609	0.49309836704	0.38030497151	0.425153812163	0.496326395173	0.607186632566	0.0814701446309	0.361512914111	0.351662791728	0.632025744286	0.62338953473	0.427006707451	0.212468510832	0.462404593692	0.360034711113	0.363769334924	0.303626814762	0.342410822873	0.328298629606	0.249941054229	0.281217496818	0.247700294237
Gail.TG.Fec.732514	0.41660531875	0.430932416267	0.258581114361	0.588052828395	0.470654904086	0.108730496817	0.504312096778	0.230367703478	0.113488109051	0.4585625852	0.565380587307	0.291884735292	0.515724095819	0.425165150146	0.40592863293	0.281439831085	0.472011010589	0.585282387803	0.520475575537	0.380666188232	0.381653227688	0.295895977056	0.40887487147	0.541189939672	0.5670670613	0.389293398787	0.379154884418	0.508270229723	0.498547631631	0.346049839486	0.266708612654	0.232520471186	0.206066840201	0.630427285686	0.507776869021	0.540531732966	0.607097221865	0.349436486359	0.347204546722	0.242714904396	0.500976518047	0.30198025613	0.49958517899	0.317293434629	0.438655221599	0.342781168622	0.326473863319	0.0	0.525322474146	0.558338519906	0.505684447058	0.252800188285	0.438719863446	0.43872420998	0.549259291499	0.505138323619	0.501598957051	0.51489492346	0.492562246919	0.456307985354	0.496522088938	0.616052511694	0.31037826197	0.436962094358	0.428776880595	0.591246761542	0.561603395308	0.428293526841	0.291496934364	0.531858499007	0.303664883564	0.341194729363	0.162651732118	0.310649246862	0.401241153025	0.159608498646	0.212118586252	0.300861240833
Ryan.WT.Con7.732519	0.301360486913	0.442055313878	0.45642811054	0.744790060792	0.263786086957	0.499373143737	0.32924777264	0.43726298589	0.467687912143	0.539211836606	0.762182623386	0.42018756459	0.411852022867	0.35694261873	0.352469537351	0.402561837915	0.379419933498	0.744602317962	0.659193850832	0.458699023509	0.297812318866	0.468676072828	0.309678248696	0.486496820774	0.693069796926	0.353285096935	0.405523401809	0.590716792608	0.613765615712	0.484825176853	0.448719704719	0.471310728163	0.463091573354	0.530236411289	0.592332089987	0.261855673242	0.410320878612	0.513854494295	0.470582455994	0.4827206276	0.562657419668	0.408817951015	0.319198621008	0.479092748828	0.431048535494	0.358878491763	0.473097363321	0.525322474146	0.0	0.74031885624	0.380651418155	0.443385559212	0.387286252143	0.425647819879	0.270532156354	0.271509529634	0.378463863395	0.579944438821	0.388241484604	0.311266639908	0.396346999415	0.686507528907	0.485308600023	0.329614031482	0.36383732527	0.723604334413	0.746273545954	0.359172164588	0.455617288071	0.293204041052	0.356034168117	0.358729716037	0.4590049604	0.451932753494	0.31204639803	0.473289551262	0.430272955375	0.404857010267
Wang.TG.Oral.732507	0.658929281308	0.694089634847	0.591144087943	0.234715838176	0.694651792423	0.559028035989	0.704013854545	0.59253977849	0.549554442372	0.665033387944	0.15362315207	0.605224627285	0.75294072903	0.653691296456	0.652731450018	0.611031843146	0.728582584132	0.294633230321	0.506703311742	0.590581930173	0.632193655122	0.600037189818	0.651046277038	0.753333311048	0.301259608549	0.63878088704	0.630555235151	0.619286880408	0.336524587941	0.615631301833	0.586068950018	0.584870475992	0.60239977857	0.818901226165	0.647154501227	0.745316106895	0.775164967028	0.651125655884	0.638238145391	0.579137619288	0.286555471092	0.572698694319	0.733942110903	0.588000795517	0.704906255491	0.628070706845	0.621103330936	0.558338519906	0.74031885624	0.0	0.720841145459	0.591251255946	0.655962549107	0.650985852942	0.751926314657	0.717210220783	0.722925600329	0.643578476962	0.677778267531	0.703197471674	0.73743297144	0.520886357794	0.611159237333	0.682690215635	0.654952209156	0.228791255958	0.0927087018327	0.650028753057	0.589702118728	0.749167884729	0.614032482775	0.610770109897	0.579869766569	0.60271048911	0.655905588594	0.571420115109	0.591364503615	0.595618913898
Joshua.Jose.WTCec.732546	0.325305245091	0.532153362273	0.437554080553	0.712067112185	0.277614520103	0.477395603361	0.32396865689	0.45666997905	0.480978951558	0.478022062735	0.738038814992	0.419767651841	0.529050987807	0.444860400984	0.224000041058	0.442340484676	0.504779785613	0.717977099149	0.671879356567	0.451616102757	0.382422669877	0.420984328138	0.337489289638	0.533163769663	0.681510148363	0.268360982527	0.375169482319	0.583854894986	0.595669066259	0.480072850906	0.409164081831	0.505677177174	0.44290974274	0.581157494997	0.579371944812	0.358073187387	0.557841710006	0.452638421788	0.399537017923	0.519653357008	0.483179534068	0.40765863078	0.469865720745	0.446534282701	0.528903896658	0.441799935239	0.406451017518	0.505684447058	0.380651418155	0.720841145459	0.0	0.442990771887	0.295277451945	0.220756818728	0.26771594755	0.306425424839	0.52457992945	0.582586835216	0.344992529049	0.415141145195	0.517724216312	0.687692746981	0.421564610559	0.423440178596	0.188651773743	0.704725893726	0.721122173303	0.478645505673	0.40476414563	0.248366636471	0.460149836181	0.460330145174	0.464910533288	0.467517492004	0.408599697215	0.433044281639	0.442703502461	0.403104807718
TH.CVA.WT.Cec.732496	0.367570798093	0.325052217664	0.183315123696	0.626877171115	0.38923268857	0.234433933711	0.426913142153	0.152911367624	0.196883679997	0.330978886653	0.613894350517	0.121321580048	0.463661147119	0.327975952757	0.355466208379	0.195361163746	0.424014406366	0.62221171635	0.513801488461	0.266374336758	0.334529541731	0.281235852712	0.366194785264	0.52341583461	0.551209494062	0.330774161083	0.286179981275	0.527142548262	0.445561260254	0.275007299376	0.207594718862	0.208121131458	0.210302474085	0.595861797519	0.519618943759	0.472162397234	0.548902541573	0.288085259023	0.250230062762	0.252376701277	0.470499655924	0.236957190403	0.366454580067	0.236110085674	0.360212720914	0.242216463563	0.230993716876	0.252800188285	0.443385559212	0.591251255946	0.442990771887	0.0	0.38898935612	0.389971775504	0.469408895735	0.410058172821	0.436419089268	0.531217446437	0.428388192775	0.437767920642	0.452109451103	0.617247715732	0.203200888579	0.281566050577	0.36546739792	0.610096917533	0.600398163153	0.345649315268	0.222398754448	0.452023011154	0.285728168489	0.29177149205	0.193399222374	0.233939030683	0.299178964065	0.223991683531	0.188320024298	0.198238419715
Elizabeth.Chris.WT.Cec.732516	0.223683700732	0.5049985925	0.379542327526	0.656584991686	0.256311649083	0.415126250458	0.267352397409	0.40854321777	0.415936150474	0.414450491341	0.672663644812	0.365823319453	0.522226366687	0.410854328348	0.237266884437	0.400515394142	0.483817971041	0.6605359027	0.613216375255	0.390245239536	0.320284797824	0.337277685501	0.253659415237	0.498745837915	0.615267706956	0.269356797276	0.318845272247	0.510585297129	0.541048704281	0.412975827036	0.334549141798	0.462562635739	0.363489815159	0.534360323757	0.507513064867	0.409786149159	0.53628855734	0.364116460762	0.289071686295	0.480312976134	0.4688463457	0.340647499668	0.46729286201	0.368220846043	0.511446322109	0.40583797002	0.302963414449	0.438719863446	0.387286252143	0.655962549107	0.295277451945	0.38898935612	0.0	0.203456979637	0.403777771787	0.259158501742	0.499489830267	0.512389397843	0.236328316801	0.365294336972	0.491470155233	0.623706038158	0.321455818815	0.391857269598	0.295051257358	0.640978405415	0.656375633125	0.4443266105	0.336518944126	0.363656517281	0.41528629634	0.42217490447	0.415024816841	0.431786729725	0.379215406092	0.36778189173	0.390092747415	0.341347458719
Joshua.Jose.WTCol.732534	0.274242098159	0.503447438713	0.381425681143	0.648144901065	0.282249713919	0.413193676082	0.314606983027	0.408162037304	0.417505211161	0.424674059599	0.664338184812	0.365156445934	0.552527474509	0.440347391255	0.175471835785	0.400146826558	0.514729397739	0.656806382172	0.621176862579	0.398094261769	0.316930438385	0.348626007133	0.273830723615	0.524198884821	0.62046731109	0.211196402583	0.365036525758	0.526083895658	0.54263449922	0.418570177828	0.344489852863	0.455618962132	0.368246557962	0.577444508306	0.518835599149	0.432146469704	0.585815002158	0.366922304851	0.324176796141	0.463577717892	0.41537447913	0.368354254864	0.499415073145	0.372362132736	0.512686890887	0.420859324805	0.327218655141	0.43872420998	0.425647819879	0.650985852942	0.220756818728	0.389971775504	0.203456979637	0.0	0.364218581737	0.316576274768	0.532841388077	0.532819954424	0.297555938153	0.415711483172	0.522244071138	0.626070380664	0.337116495233	0.430416189972	0.18302353065	0.643561120519	0.646136664748	0.47510738772	0.335427074349	0.342024600339	0.426248668574	0.437481575614	0.412786536725	0.422298388329	0.403054877707	0.369492691717	0.391437656275	0.35929974287
Joshua.Jose.WTCon1.732471	0.368138304253	0.505996307492	0.474245934898	0.745043334198	0.267430394961	0.52031699346	0.346781772593	0.471975006332	0.509721098391	0.543042169202	0.773948147053	0.446092198479	0.506592185565	0.438832617577	0.348053196814	0.458034670918	0.49156219047	0.748282611042	0.680497431864	0.480301692119	0.405581637885	0.479375936949	0.409031216492	0.502777020803	0.705180500619	0.347251342214	0.414854983444	0.602286501736	0.627521365751	0.51306309211	0.458943578804	0.518281974473	0.490401456724	0.547075013942	0.604229265938	0.25968422185	0.534164183522	0.512325153112	0.464799170661	0.541759812625	0.542521139103	0.446623352326	0.403948872016	0.494843600434	0.490627006061	0.42934919785	0.469786063713	0.549259291499	0.270532156354	0.751926314657	0.26771594755	0.469408895735	0.403777771787	0.364218581737	0.0	0.303610374053	0.495995966522	0.597450852798	0.394316207509	0.410760614742	0.507049123026	0.711942943305	0.48119523554	0.399069099853	0.301211266854	0.731500213022	0.75547184068	0.473499582035	0.456233820243	0.272760244338	0.46944960605	0.472126156137	0.501700659214	0.488384896206	0.406095533844	0.48919850727	0.466593274183	0.438763443914
Ryan.WT.Cec.732545	0.295822492428	0.49344725612	0.427397149826	0.709636561068	0.221198078154	0.469727420037	0.147588682632	0.430887193419	0.457307743138	0.471479149121	0.738041311115	0.384658415591	0.465583344317	0.408228870137	0.28764418238	0.413171417485	0.445616947365	0.713224519182	0.648156893695	0.429436887134	0.321339935008	0.393470230958	0.317601705267	0.49354599554	0.664576119604	0.3082594515	0.356002506734	0.556908532131	0.581851851	0.465403583381	0.408687669502	0.473970257371	0.406783070158	0.522419317857	0.556195067201	0.308925042708	0.48431215796	0.420078810781	0.396409765175	0.498543485519	0.521896482879	0.386551050809	0.402228736522	0.432758410108	0.479926012466	0.407153335511	0.405340713581	0.505138323619	0.271509529634	0.717210220783	0.306425424839	0.410058172821	0.259158501742	0.316576274768	0.303610374053	0.0	0.457739197384	0.552810464259	0.215774533062	0.347085952123	0.458351166394	0.675985364771	0.420809721254	0.359666694465	0.314111258185	0.695929395464	0.7217394106	0.434679204999	0.400166393234	0.271528838857	0.429901648698	0.43253651565	0.447783801664	0.459255118997	0.36745346319	0.436782415887	0.420714782756	0.384910883019
Chen.Lladser.WT.Con1.732529	0.476398425392	0.368268403149	0.457463903254	0.7240467884	0.437355137126	0.496067279749	0.457256896832	0.435889241376	0.448713240434	0.531380164743	0.752614848483	0.420522137297	0.221629963764	0.275157910927	0.50445193437	0.318532756174	0.204708741747	0.712722147749	0.682661179048	0.42031359022	0.483346055472	0.455777644804	0.481394391313	0.438209638131	0.642874596637	0.503511371336	0.413965953856	0.543090617663	0.55233152381	0.419913717729	0.468338408644	0.42076779021	0.471485420495	0.561929771553	0.5520107665	0.392476262656	0.40276293567	0.541807625973	0.512968294726	0.426295137036	0.604620536516	0.368628240988	0.253218240582	0.497667080631	0.345012738761	0.26125324222	0.512103851609	0.501598957051	0.378463863395	0.722925600329	0.52457992945	0.436419089268	0.499489830267	0.532841388077	0.495995966522	0.457739197384	0.0	0.528050816426	0.479407393639	0.399079456416	0.241164334211	0.644538912131	0.519307995843	0.293063284376	0.523939482208	0.691811203254	0.734974581692	0.162197541092	0.48587074089	0.460610480868	0.263733530051	0.235108317531	0.43991473122	0.413761385122	0.356959627537	0.483477991875	0.420976219655	0.406885363247
Wang.TG.Abd.732547	0.511522298257	0.598394153594	0.504444020281	0.640047687911	0.544751769843	0.528464392938	0.536623292307	0.546699461918	0.514833985562	0.544566552786	0.671453331192	0.519545923468	0.610181993741	0.517773423997	0.525330517246	0.508812218896	0.588524887987	0.634478820512	0.712776417807	0.456384374314	0.557136079489	0.455522435368	0.524468619086	0.485836856426	0.571623943573	0.538963523278	0.492694688356	0.0974557940303	0.517024444278	0.394955466669	0.473304493909	0.558592494896	0.48670747529	0.673093335603	0.130024781765	0.534614618023	0.630585994402	0.516803492692	0.498838146209	0.54829747225	0.538704435669	0.457635694952	0.578200763433	0.497888011972	0.59265156508	0.516004973916	0.49309836704	0.51489492346	0.579944438821	0.643578476962	0.582586835216	0.531217446437	0.512389397843	0.532819954424	0.597450852798	0.552810464259	0.528050816426	0.0	0.540997928816	0.372250948779	0.600920561412	0.578553774542	0.50364987752	0.544475302942	0.564914310712	0.601344112901	0.654957334228	0.518798264465	0.498859942061	0.593986919756	0.51754543692	0.516438455333	0.534056947913	0.522005604543	0.533499372525	0.503053969265	0.512837591395	0.469496314468
Ryan.WT.Col.732487	0.329401120355	0.528227408805	0.428968491976	0.681557986411	0.311516753306	0.461476816075	0.186889098145	0.453239922432	0.454814567456	0.458091071305	0.710407366838	0.399413058092	0.490303094168	0.417940495706	0.328462620531	0.442405565784	0.456766598125	0.6893873644	0.623754141404	0.418118007341	0.393246214779	0.370337895823	0.368118965462	0.470875539262	0.642837945466	0.355363542907	0.33719173983	0.534905983854	0.560680702796	0.462008285859	0.393150728838	0.498735892949	0.413039100063	0.494541663869	0.540988435075	0.410075389072	0.512416392001	0.410388530171	0.358931044677	0.51653736562	0.519371614016	0.373322359115	0.449388163427	0.419204119852	0.533784506799	0.439804685453	0.38030497151	0.492562246919	0.388241484604	0.677778267531	0.344992529049	0.428388192775	0.236328316801	0.297555938153	0.394316207509	0.215774533062	0.479407393639	0.540997928816	0.0	0.39457714751	0.466173196921	0.658351333087	0.395251361009	0.401173478075	0.375282195619	0.674345182581	0.691926397127	0.455928068422	0.37880729108	0.371966192387	0.442456968828	0.450630298062	0.460816274994	0.474681563153	0.395229379173	0.413985934754	0.432681347422	0.39035339641
Elizabeth.Chris.WT.Con1.732495	0.290486205755	0.487933509084	0.428929978389	0.702491529652	0.326530404015	0.459819816219	0.355947658978	0.445647508677	0.444927176913	0.505855793823	0.729340074846	0.416914672307	0.47436984915	0.362196024464	0.365305827407	0.409993588075	0.447095974244	0.696201330583	0.669029582679	0.414337555379	0.388193759988	0.390391552493	0.287619022069	0.421291226094	0.637618261031	0.378190933146	0.384203722934	0.386648877235	0.562333320171	0.353321422912	0.402331107682	0.476298246957	0.414616106061	0.574469910109	0.387815070352	0.286498587019	0.451308704312	0.455961591512	0.43021494697	0.472248338228	0.534030717379	0.381807974636	0.422217474517	0.454163651524	0.501666909932	0.396520558876	0.425153812163	0.456307985354	0.311266639908	0.703197471674	0.415141145195	0.437767920642	0.365294336972	0.415711483172	0.410760614742	0.347085952123	0.399079456416	0.372250948779	0.39457714751	0.0	0.45431087465	0.639625875109	0.438815497471	0.391588323167	0.429676868146	0.666338890234	0.714014381774	0.381083017156	0.431948823488	0.32585322217	0.399251889903	0.395439867096	0.444891924003	0.445589434796	0.387148260793	0.434846031806	0.430985514844	0.381542218839
Brad.Jon.WT.Ile.732492	0.476281450277	0.409766016805	0.467066640544	0.743455613526	0.450938275756	0.486731262013	0.448681294727	0.464610775916	0.440822978749	0.531734107201	0.766462124251	0.425609757341	0.217755758379	0.273954062624	0.498499889656	0.374166767176	0.138413269278	0.741306142086	0.671300200156	0.447216050704	0.49167865622	0.472347650897	0.475732455659	0.496263994596	0.669483525859	0.508469067283	0.41592838358	0.608440237854	0.579024701541	0.499295894565	0.4629353937	0.453403209761	0.465860126751	0.554776294299	0.61526231465	0.453268554054	0.277010533291	0.531368136737	0.501325392171	0.440585715023	0.620457036991	0.396454142597	0.276901453142	0.489794929677	0.389307128389	0.307565455424	0.496326395173	0.496522088938	0.396346999415	0.73743297144	0.517724216312	0.452109451103	0.491470155233	0.522244071138	0.507049123026	0.458351166394	0.241164334211	0.600920561412	0.466173196921	0.45431087465	0.0	0.683579506201	0.514022361602	0.32387688561	0.521158071113	0.728491065906	0.748847803862	0.256941177702	0.473060588248	0.464510472384	0.245912727907	0.273029506247	0.453117041716	0.450528295669	0.348835763505	0.486016305589	0.43594027503	0.408908296398
Chen.Lladser.WT.Abd.732488	0.615554990287	0.647054260661	0.59227022997	0.529480061369	0.660955693411	0.615617867249	0.669677502557	0.632017238138	0.585087430802	0.62258311026	0.545210067012	0.603835024324	0.697076886418	0.583950252272	0.639844787575	0.568078200099	0.659918331532	0.577538946085	0.694396444237	0.569881155172	0.647412663055	0.574974400763	0.626689195675	0.686916183245	0.514905255047	0.638791111781	0.593808884895	0.575979533151	0.46283075007	0.570820032943	0.572883196671	0.612403160066	0.60277996561	0.774730736477	0.603961217075	0.689807667541	0.721989509484	0.626682154203	0.616643589498	0.592133953282	0.425836149384	0.55483637267	0.670536591284	0.579169047438	0.643557971186	0.582385516149	0.607186632566	0.616052511694	0.686507528907	0.520886357794	0.687692746981	0.617247715732	0.623706038158	0.626070380664	0.711942943305	0.675985364771	0.644538912131	0.578553774542	0.658351333087	0.639625875109	0.683579506201	0.0	0.610833995647	0.632913632657	0.648498510897	0.495779624701	0.530163758972	0.569687695807	0.579561000009	0.711698669916	0.577440994415	0.56802072066	0.609993027564	0.58932460386	0.633730611767	0.583716879186	0.592249841737	0.568545931286
Jordan.Lisette.TG.Col.732461	0.362470420949	0.417307975575	0.226617198606	0.635108860646	0.408628204989	0.286475117312	0.417728523288	0.282333530201	0.282828468097	0.342251181498	0.62977200016	0.217515182731	0.54547653837	0.388341634527	0.351574509018	0.292375514364	0.480149854082	0.637436578695	0.548450882125	0.316786537997	0.383874855847	0.264403863605	0.370897325947	0.527079570093	0.572438930029	0.351251274262	0.280988790916	0.493325631644	0.490174744273	0.284949718673	0.198958195429	0.344988006871	0.233600525816	0.595777885012	0.484464657742	0.511237178379	0.586696086292	0.244830957035	0.10030000899	0.35566341898	0.49007510083	0.292728451496	0.467065384605	0.218355670283	0.452906672286	0.337574757186	0.0814701446309	0.31037826197	0.485308600023	0.611159237333	0.421564610559	0.203200888579	0.321455818815	0.337116495233	0.48119523554	0.420809721254	0.519307995843	0.50364987752	0.395251361009	0.438815497471	0.514022361602	0.610833995647	0.0	0.364530396222	0.357724766302	0.624086120228	0.613358295565	0.435166698613	0.203461706096	0.481171357652	0.361291387684	0.365950091185	0.295322427352	0.319233292756	0.327484790379	0.232879902333	0.268545767931	0.244580894409
Ryan.WT.Oral.732500	0.401260053787	0.301500026003	0.36410558069	0.689637624228	0.324578015416	0.417954604876	0.386899496332	0.306616326946	0.366952538192	0.407816808605	0.714730890431	0.261369018719	0.31204878055	0.254048258548	0.408623955114	0.268429871795	0.290476548097	0.688949657532	0.585767875944	0.304358199384	0.408167613921	0.350566481408	0.40694266899	0.50945479966	0.604434178984	0.410788777778	0.31134983435	0.543731206962	0.495438542721	0.385839895625	0.3662814835	0.339396650233	0.361753852578	0.560743529032	0.555189223817	0.383936349856	0.418213535522	0.418634512611	0.356469034536	0.373534526119	0.543846280665	0.285286763074	0.184152809415	0.385513615989	0.319596903601	0.2331312056	0.361512914111	0.436962094358	0.329614031482	0.682690215635	0.423440178596	0.281566050577	0.391857269598	0.430416189972	0.399069099853	0.359666694465	0.293063284376	0.544475302942	0.401173478075	0.391588323167	0.32387688561	0.632913632657	0.364530396222	0.0	0.416309934774	0.671691002245	0.694107636499	0.25700492263	0.365129872866	0.384658676188	0.267981467354	0.246920863569	0.350172571677	0.353520585546	0.227027781972	0.401631161184	0.333156678114	0.305394126776
