	Ryan.WT.Con7.732519	Ryan.WT.Abd.732465	Ryan.WT.Col.732487	Ryan.WT.Cec.732545	Ryan.WT.Fec.732502	TH.CVA.WT.Cec.732496	Uri.Jake.TGCec.732550	Jordan.Lisette.TG.Cec.732483	Joshua.Jose.WTFec.732466	TH.CVA.WT.Col.732504	Gail.TG.Col.732544	Joey.Aaron.Kyle.WT.Col.732503	Joey.Aaron.Kyle.WT.Cec.732518	Elizabeth.Chris.WT.Cec.732516	Elizabeth.Chris.WT.Fec.732549	Uri.Jake.TGCol.732482	Joshua.Jose.WTCon1.732471	Joey.Aaron.Kyle.WT.Con1.732511	Joshua.Jose.WTCol.732534	Chen.Lladser.WT.Cec.732509	TH.CVA.WT.Fec.732553	Nick.Krishna.TG.Ile.732501	Joey.Aaron.Kyle.WT.Fec.732462	Wang.TG.Col.732505	Brad.Jon.WT.Fec.732480	Nick.Krishna.TG.Cec.732493	Nick.Krishna.TG.Col.732532	Jordan.Lisette.TG.Con1.732484	Uri.Jake.TGFec.732494	Joey.Aaron.Kyle.WT.Ile.732540	Gail.TG.Fec.732514	Brad.Jon.WT.Col.732469	Wang.TG.Cec.732527	Elizabeth.Chris.WT.Con1.732495	Uri.Jake.TGIle.732486	TH.CVA.WT.Ile.732517	Uri.Jake.TGCon1.732472	Gail.TG.Cec.732526	Jordan.Lisette.TG.Fec.732499	Gail.TG.Ile.732556	Wang.TG.Ile.732525	Elizabeth.Chris.WT.Ile.732542	Gail.TG.Con1.732475	Joshua.Jose.WTCec.732546	Chen.Lladser.WT.Fec.732512	Jordan.Lisette.TG.Col.732461	Wang.TG.Con1.732535	Brad.Jon.WT.Ile.732492	Joey.Aaron.Kyle.WT.Oral.732506	Joey.Aaron.Kyle.WT.Abd.732541	Wang.TG.Fec.732515	Chen.Lladser.WT.Ile.732478	Chen.Lladser.WT.Oral.732521	Ryan.WT.Oral.732500	Chen.Lladser.WT.Col.732473	Nick.Krishna.TG.Abd.732510	Joshua.Jose.WTOral.732551	Brad.Jon.WT.Cec.732554	Joshua.Jose.WTIle.732530	Wang.TG.Abd.732547	BLANK11.732489	Chen.Lladser.WT.Con1.732529	Brad.Jon.WT.Con1.732543	Brad.Jon.WT.Abd.732474	TH.CVA.WT.Con1.732476	Nick.Krishna.TG.Con1.732508	Jordan.Lisette.TG.Ile.732463	Gail.TG.Abd.732538	Chen.Lladser.WT.Abd.732488	Nick.Krishna.TG.Oral.732464	Jordan.Lisette.TG.Oral.732539	Elizabeth.Chris.WT.Col.732481	Brad.Jon.WT.Oral.732528	Uri.Jake.TGOral.732536	Elizabeth.Chris.WT.Oral.732520	Ryan.WT.Ile.732523	Wang.TG.Oral.732507	Gail.TG.Oral.732531
Gail.TG.Con1.732475	0.379099095642	0.565727650878	0.56298126153	0.497685776458	0.402494081548	0.366948897211	0.392370134041	0.473036934164	0.468270277026	0.369523235159	0.390874886497	0.462717530865	0.463656417872	0.516847597079	0.39865067773	0.404192207075	0.477537250072	0.412550122864	0.511000708894	0.294675989476	0.367877715852	0.330807947601	0.447928369577	0.418096223202	0.389987083823	0.406905062883	0.337518801006	0.257053298727	0.383505763243	0.41509269504	0.441841034914	0.330899867891	0.419207170072	0.388778949137	0.425722255551	0.518525859326	0.222306411638	0.381284546025	0.458171726389	0.296559881944	0.312489833105	0.434407321917	0.0	0.50270181491	0.245976165553	0.459808377886	0.149562112768	0.352655779584	0.440395183827	0.330269657465	0.457103919298	0.370893842844	0.63606788899	0.273377697679	0.410705271276	0.591910492424	0.608222892779	0.447456550814	0.56159629608	0.616696234503	0.612204953632	0.288214515654	0.223018244115	0.294959060072	0.268475432037	0.175302935652	0.366045224029	0.72871220898	0.567873031248	0.782445805685	0.798675474023	0.707374792837	0.766422171191	0.813409460878	0.576544782905	0.681962253011	0.771756655096	0.750998677415
Joshua.Jose.WTCec.732546	0.394645772195	0.318837198261	0.302243998451	0.299127988981	0.372894399013	0.391231363636	0.372017122005	0.363838073118	0.179565919842	0.421315290315	0.458900383246	0.259380189273	0.248947334711	0.28107135939	0.329701297055	0.401481678405	0.262083714819	0.396519779164	0.19472290789	0.402603469627	0.374330826812	0.468897623967	0.201443199157	0.395188370423	0.38708929252	0.362251486573	0.367622980308	0.430761448423	0.433232223635	0.256311066116	0.48220317739	0.625345597682	0.373882785879	0.393274347878	0.551361992217	0.38401692874	0.42845781973	0.379474352551	0.359897563817	0.476788027663	0.573476664633	0.273552702826	0.50270181491	0.0	0.409753505927	0.373137584201	0.503907654413	0.635029571703	0.346223787879	0.405456754894	0.459328701997	0.560306621954	0.495624725989	0.458220485131	0.400509117836	0.598572744921	0.553900201896	0.369636626038	0.449751846223	0.565637755805	0.557000916263	0.590743362632	0.441755129196	0.383791884192	0.55972330382	0.49976395974	0.351180937923	0.712211629645	0.602997304599	0.726546534985	0.748235194318	0.795639894289	0.710639854038	0.760806987193	0.555839432702	0.525104150272	0.73480792563	0.696198607836
Chen.Lladser.WT.Fec.732512	0.429252975124	0.471726666969	0.465374263172	0.420832841831	0.355521921019	0.192286652897	0.217612634047	0.338302360633	0.351266885884	0.227028084649	0.276785230681	0.331408796055	0.429501396427	0.404366938344	0.338241680955	0.234539070077	0.452080543231	0.440518816533	0.396659416267	0.132204193482	0.19688166846	0.179592796873	0.33777653131	0.279181142464	0.26151469753	0.239065952328	0.18167887056	0.329267172145	0.221355826444	0.368635344696	0.332745989443	0.454759396332	0.263249661675	0.395927386686	0.365639819421	0.390093159242	0.154280810119	0.256105618872	0.320118473318	0.20389322704	0.415643050165	0.328241370301	0.245976165553	0.409753505927	0.0	0.318974808393	0.248209326705	0.492253505955	0.304832820606	0.242677863633	0.328384008674	0.350714793312	0.603036797014	0.300542437569	0.272512951018	0.546807182641	0.555709790775	0.310727485455	0.496182646784	0.557160397995	0.552767459937	0.394743588309	0.313926976088	0.177938273478	0.387501023634	0.280503042569	0.266504479107	0.709217452826	0.58517875184	0.76865973403	0.780970921504	0.781568796606	0.754032680721	0.797830389447	0.543481246164	0.620677413362	0.760175237779	0.738312509146
Jordan.Lisette.TG.Col.732461	0.51365146109	0.417657181254	0.35887994533	0.414390644274	0.388354948312	0.203348886476	0.198628421778	0.0938938734375	0.307205465196	0.286875265334	0.301003667343	0.338105492764	0.491824554074	0.278979886694	0.383745299717	0.2536721847	0.456574935983	0.565215712351	0.29083938174	0.316128676775	0.209159986216	0.364327152947	0.340677222605	0.217487434785	0.200707450401	0.153036119917	0.21587436613	0.346949656067	0.300564245348	0.404854715605	0.316194610613	0.670905449629	0.177885575327	0.471529492443	0.566911180119	0.379564390076	0.37587315363	0.235086604796	0.0697708911856	0.381063177177	0.597419515917	0.34653954254	0.459808377886	0.373137584201	0.318974808393	0.0	0.447417361576	0.672504789652	0.265433247751	0.375240698424	0.304826294771	0.579703785435	0.6154322822	0.455033388349	0.313053168951	0.618901045997	0.483950245974	0.2229099216	0.467821217895	0.489651870951	0.465153731597	0.61290284238	0.465501904668	0.29684697784	0.596398349309	0.512496848375	0.258944983502	0.735577851264	0.637221971054	0.777890368904	0.799685167759	0.848019074401	0.762919584984	0.811994063136	0.587685404463	0.575661294708	0.787021008494	0.7467366753
Wang.TG.Con1.732535	0.35589714145	0.565100210343	0.558960209952	0.494881142257	0.381916650964	0.357407751268	0.374233730903	0.462918138821	0.447442024676	0.334666989235	0.356347100828	0.446145466559	0.44357984642	0.511483700352	0.383487798733	0.378709694365	0.486671570287	0.441459049965	0.501439658062	0.297094142146	0.353148565895	0.307485338304	0.437538652418	0.376804471018	0.355633416696	0.390338250599	0.3327048867	0.298321233045	0.352435496678	0.416410058832	0.398844674371	0.305896033078	0.395578523118	0.408910327505	0.42364202698	0.533600806889	0.206195545391	0.371462750457	0.446004963125	0.29801957093	0.25949945223	0.430238699741	0.149562112768	0.503907654413	0.248209326705	0.447417361576	0.0	0.313465314744	0.446435862597	0.374986784169	0.413061676917	0.398718395794	0.62151043872	0.317506535712	0.432002248827	0.588809689519	0.631611297087	0.444079038846	0.577898287794	0.638270187718	0.634994141977	0.303859199299	0.221685034056	0.312796866311	0.353670593102	0.232557623656	0.36315814623	0.719279323871	0.592259683273	0.768278213728	0.788013118411	0.660373262576	0.753199738727	0.800054419117	0.563466388794	0.684039875908	0.762160401805	0.73661360852
Brad.Jon.WT.Ile.732492	0.392449582118	0.653257897607	0.669726838317	0.591266488719	0.60554880969	0.604813044149	0.624728822573	0.663856640138	0.674555138993	0.590900219467	0.638330012608	0.672738427938	0.514051656495	0.699077937777	0.608375203023	0.635290040414	0.552953044278	0.423944891565	0.706919820038	0.55044237403	0.602006528228	0.558124806815	0.656411131243	0.657516016864	0.623987808968	0.639966871077	0.570118265399	0.514877497743	0.614147376298	0.541109346126	0.676304764952	0.264581838715	0.643138066097	0.533423916911	0.445378215834	0.621942497622	0.418372246995	0.60917788737	0.660172237577	0.549329106303	0.179848791834	0.626394583354	0.352655779584	0.635029571703	0.492253505955	0.672504789652	0.313465314744	0.0	0.589988109581	0.535466537832	0.696221277681	0.392005809335	0.646019289019	0.392030280928	0.616243214889	0.598823112167	0.789704385105	0.65804201199	0.667569552005	0.800443278507	0.795734365941	0.297615402553	0.350676805313	0.528692226582	0.339010318169	0.330608646481	0.602115104767	0.724591070798	0.628264059971	0.776918188017	0.794601773509	0.481972481645	0.754576272683	0.803510189909	0.565514722745	0.748287818304	0.764045019695	0.73973683237
Joey.Aaron.Kyle.WT.Oral.732506	0.448170049881	0.322734888844	0.28660199985	0.306159917355	0.452520802225	0.297732837466	0.219952831186	0.237506406594	0.380073910028	0.382317670045	0.37836591152	0.375019079598	0.40806172865	0.304420590624	0.433585511	0.297845119586	0.391539550073	0.469561421374	0.352938967955	0.296777445321	0.278415353698	0.376330282369	0.37030360451	0.30659431857	0.304443951768	0.197116613369	0.202308848323	0.402160759546	0.380040582191	0.314054040181	0.420352870249	0.568407717586	0.223346725273	0.433319663136	0.443067006925	0.285063248529	0.349468651876	0.241130087366	0.242188164748	0.399875863866	0.500541979197	0.368011351807	0.440395183827	0.346223787879	0.304832820606	0.265433247751	0.446435862597	0.589988109581	0.0	0.300123396826	0.403303908495	0.468733224394	0.572395534463	0.371453495357	0.275168951191	0.52359658187	0.50350505884	0.238430828299	0.433127354879	0.517587686762	0.502384013383	0.532059481954	0.37323227385	0.272648927209	0.510077350087	0.420073374355	0.262098353507	0.654008953695	0.580730617134	0.731320801816	0.750124047667	0.798248691194	0.717832993516	0.761748778967	0.518394324737	0.534573263731	0.724012293704	0.700646980035
Joey.Aaron.Kyle.WT.Abd.732541	0.420356809845	0.460051705513	0.432398114905	0.406327147451	0.435690384713	0.267101139693	0.32392601147	0.359363983069	0.427791817535	0.320412904491	0.390036057094	0.405372722032	0.396989641581	0.421343635701	0.413260709151	0.347664632477	0.407902720775	0.413532379974	0.436422889338	0.246337916139	0.280201006261	0.312030350729	0.394985069992	0.369273923263	0.346405033674	0.327883171167	0.289894683222	0.335493358917	0.355576815171	0.336579068046	0.441615388953	0.483741872671	0.339022019503	0.347182960181	0.413530341448	0.373073397516	0.278410167126	0.318353928403	0.359341189546	0.296706064929	0.46760841378	0.373844927065	0.330269657465	0.405456754894	0.242677863633	0.375240698424	0.374986784169	0.535466537832	0.300123396826	0.0	0.440084712298	0.417031451614	0.567628912559	0.26604354642	0.287338717128	0.440502447247	0.508200696123	0.344892627879	0.462381208082	0.522349133933	0.529336179488	0.442428054022	0.325461702112	0.217334760656	0.391288597418	0.311497162855	0.249341115134	0.665449052807	0.518206068864	0.741450011238	0.752481773763	0.757582448856	0.728416501496	0.766489732961	0.475204685827	0.608644295856	0.71475389391	0.709430885478
Wang.TG.Fec.732515	0.579338838209	0.529441746493	0.493390144641	0.516973690647	0.342251467516	0.258571834936	0.250221808852	0.344561496088	0.34847506435	0.264483165566	0.0975360229834	0.328267018191	0.551497771219	0.41075373509	0.382513243873	0.205956209782	0.552161881422	0.598585245235	0.386969965493	0.325924293377	0.270438502948	0.288504956168	0.378451658878	0.155522856055	0.215653747426	0.245831907192	0.303557587882	0.451136072289	0.155770635853	0.48043308185	0.092413586494	0.672496900559	0.286766000035	0.518380147553	0.598205606458	0.474595112759	0.409770579225	0.313361594289	0.326223652464	0.309563184869	0.630046579406	0.394351360358	0.457103919298	0.459328701997	0.328384008674	0.304826294771	0.413061676917	0.696221277681	0.403303908495	0.440084712298	0.0	0.603034290348	0.654520756178	0.545115665977	0.381497318439	0.646255834196	0.562481623397	0.339672576022	0.506069542283	0.552102986224	0.549947660455	0.632284207226	0.526328544818	0.353106121661	0.647766612594	0.528175466829	0.326674052005	0.774664096797	0.669495695118	0.816581790969	0.834627761831	0.880728036326	0.801656642697	0.846322153209	0.633345448523	0.62904946382	0.820091446713	0.786989113511
Chen.Lladser.WT.Ile.732478	0.436175128175	0.597577078645	0.607704144671	0.531144044914	0.556285929814	0.472378273351	0.497928823495	0.569162737578	0.59922079349	0.40467221984	0.542992259411	0.58331524635	0.463726386503	0.630691972424	0.551919335869	0.4804809013	0.503734619119	0.420382870721	0.633042361747	0.422824379782	0.489792672045	0.357283101602	0.578784434382	0.576466961775	0.548945135698	0.533820521512	0.463721973853	0.524194541794	0.485447797822	0.486284992686	0.587252755009	0.408180037469	0.557994194459	0.496663631324	0.105864118701	0.48183658298	0.313695133233	0.516639198055	0.569729007179	0.416317901975	0.378860755872	0.549823895587	0.370893842844	0.560306621954	0.350714793312	0.579703785435	0.398718395794	0.392005809335	0.468733224394	0.417031451614	0.603034290348	0.0	0.57007001927	0.331786449592	0.468287970584	0.491516615191	0.726895971407	0.549755463713	0.595514563494	0.735760455575	0.732232398172	0.353918110353	0.372739487594	0.397796323898	0.307256680608	0.324076755261	0.499373523858	0.638662703861	0.556317688224	0.702349926223	0.722797923508	0.691836289743	0.68313548378	0.730826342957	0.475470596338	0.675931978658	0.693239719195	0.666832199194
Chen.Lladser.WT.Oral.732521	0.513466200929	0.579452238301	0.561316903336	0.539587056173	0.559480106354	0.604899878227	0.590303351905	0.613706411737	0.525585245245	0.581698933633	0.64829283861	0.541615796803	0.470444625691	0.59811203597	0.550305398241	0.607275397798	0.501527249176	0.489866389268	0.552697606375	0.596856223113	0.602281995854	0.618627986258	0.525201123235	0.629811986615	0.620613786099	0.592549988279	0.592156019484	0.628284838417	0.618958427817	0.486392216448	0.669537159222	0.68878193452	0.604585776863	0.550427959345	0.553350730809	0.569064646587	0.603197564311	0.606361531406	0.601337391917	0.634423633763	0.627590504083	0.53145763566	0.63606788899	0.495624725989	0.603036797014	0.6154322822	0.62151043872	0.646019289019	0.572395534463	0.567628912559	0.654520756178	0.57007001927	0.0	0.579357303233	0.605668258509	0.21442988921	0.739746672636	0.609885322503	0.586360801359	0.759433078266	0.757838707475	0.652817277076	0.568625527336	0.547681234428	0.646440576836	0.603276457794	0.555111816688	0.255208500605	0.468444557879	0.263099384934	0.282012812371	0.677616046032	0.251372707358	0.290091466727	0.3278658824	0.653607891717	0.272114314783	0.237891965611
Ryan.WT.Oral.732500	0.309446013003	0.464008715077	0.463343963784	0.399093905215	0.477357292022	0.35860209941	0.423016239584	0.4436464036	0.511552495597	0.384794130699	0.489948185156	0.495942242179	0.364257260436	0.492714652022	0.47004021732	0.439788145302	0.367135407982	0.343612761408	0.524246045549	0.33719324247	0.358309726164	0.383345837283	0.489145690799	0.47972809349	0.442270632587	0.43830120215	0.358940815678	0.277371268314	0.438252138674	0.340270154934	0.542075869358	0.326719521449	0.445432432488	0.349904335803	0.335236955041	0.425225079603	0.285950224659	0.424069311601	0.441310787382	0.372068354296	0.321317366638	0.470190585467	0.273377697679	0.458220485131	0.300542437569	0.455033388349	0.317506535712	0.392030280928	0.371453495357	0.26604354642	0.545115665977	0.331786449592	0.579357303233	0.0	0.395824355364	0.493789610262	0.589908979909	0.464722733343	0.513983783565	0.600485984542	0.596290089717	0.276920332491	0.236895214547	0.326709112516	0.193515250359	0.24766863014	0.396789390462	0.667500545098	0.536554039726	0.735912421392	0.746506519595	0.658875508484	0.719321465468	0.758624761905	0.499291036273	0.63580960151	0.722348337723	0.700980470784
Chen.Lladser.WT.Col.732473	0.479670457784	0.472477342103	0.445106176259	0.444831027489	0.440627785434	0.249435957587	0.242689336375	0.285791201212	0.400258168985	0.334000672323	0.362142412269	0.373531588713	0.466563653443	0.390108483677	0.415945356057	0.275923573531	0.460431503299	0.488263011793	0.394359278947	0.216609626557	0.269440979912	0.317465542979	0.376068543235	0.334411091868	0.311151132418	0.254890514949	0.228578940236	0.398588397238	0.342748474795	0.406790105687	0.370786336674	0.580144563652	0.286712278432	0.320818007046	0.441185597834	0.27712955871	0.343209620154	0.228995947783	0.310952025673	0.312240148289	0.543339304639	0.354017900407	0.410705271276	0.400509117836	0.272512951018	0.313053168951	0.432002248827	0.616243214889	0.275168951191	0.287338717128	0.381497318439	0.468287970584	0.605668258509	0.395824355364	0.0	0.549000563217	0.428838572464	0.238481218136	0.376158249394	0.436666588072	0.430948502449	0.492502177335	0.384936565365	0.277995489714	0.514524525417	0.410677405741	0.259980400497	0.692445597204	0.573393063653	0.758624475226	0.766090353675	0.813943444908	0.745059004533	0.791435048242	0.561994957913	0.590621073945	0.761297506562	0.728691129707
Nick.Krishna.TG.Abd.732510	0.5528440673	0.631943395718	0.617349048054	0.592206577135	0.625012534136	0.558237999311	0.562901318918	0.61188002006	0.636039880441	0.555822352854	0.617689344135	0.609140199128	0.521738718578	0.653960533621	0.60629462163	0.56659963868	0.556797972495	0.499865646022	0.654717379727	0.540057010878	0.571869846256	0.565678103908	0.604129352279	0.617210663166	0.611721106638	0.577948245019	0.558577039067	0.633662243458	0.584025036769	0.543785201786	0.653645502406	0.615168406983	0.610104205293	0.564370752211	0.485438539468	0.538074320326	0.547568669142	0.582799038284	0.608607040929	0.593257101957	0.579671827584	0.584028035869	0.591910492424	0.598572744921	0.546807182641	0.618901045997	0.588809689519	0.598823112167	0.52359658187	0.440502447247	0.646255834196	0.491516615191	0.21442988921	0.493789610262	0.549000563217	0.0	0.729601523894	0.60629019806	0.593905098507	0.743205555415	0.750052099577	0.563289286081	0.544393136888	0.447963935096	0.577644953766	0.534627284609	0.492285483604	0.26880850554	0.436058683216	0.37268216288	0.381447041731	0.686643834832	0.359530802789	0.390882458729	0.321674327658	0.686735826462	0.351377486446	0.345426682178
Joshua.Jose.WTOral.732551	0.647691082186	0.548348774923	0.512814826725	0.552288114062	0.607292822878	0.515958343021	0.509944181582	0.469512940304	0.539710067312	0.573313259425	0.546292441217	0.539419178842	0.600900896117	0.506795892192	0.592792972528	0.536583172482	0.569083347428	0.618652126505	0.52161924004	0.528465982839	0.507023662581	0.602466592081	0.543638083732	0.514694013516	0.485388035961	0.471044990782	0.49581480062	0.519747386657	0.559770721518	0.553093988066	0.543519957196	0.730224056037	0.499591119633	0.432385714941	0.726695362006	0.614534796392	0.592040874889	0.517173801431	0.481705760691	0.5696241858	0.737852018259	0.564940571866	0.608222892779	0.553900201896	0.555709790775	0.483950245974	0.631611297087	0.789704385105	0.50350505884	0.508200696123	0.562481623397	0.726895971407	0.739746672636	0.589908979909	0.428838572464	0.729601523894	0.0	0.49933875759	0.467232302124	0.0998088219451	0.10019833488	0.657115697482	0.608765971382	0.530384364429	0.667723629977	0.611463740522	0.494041116596	0.833476395784	0.607226134611	0.84504768941	0.846772877583	0.916234738104	0.831114279309	0.884091395139	0.685958632958	0.676100065515	0.845788883042	0.814402465473
Brad.Jon.WT.Cec.732554	0.501129386207	0.41510805821	0.371393819531	0.401237059495	0.416868798721	0.249652587147	0.219156647511	0.179718208268	0.337094800537	0.339414406307	0.333356289894	0.361545636137	0.481317220462	0.304656413793	0.403930986207	0.269963860058	0.461541655339	0.540188205067	0.293418398367	0.306199188949	0.255958600618	0.367389751933	0.350777358668	0.242117870314	0.192204305051	0.201334468143	0.243519634483	0.393558281261	0.34372699712	0.404493194581	0.341300758635	0.659372963256	0.190843600201	0.448025611532	0.520068172652	0.302642391079	0.384478117241	0.166886862069	0.22161182069	0.377586165517	0.580100246741	0.341823266721	0.447456550814	0.369636626038	0.310727485455	0.2229099216	0.444079038846	0.65804201199	0.238430828299	0.344892627879	0.339672576022	0.549755463713	0.609885322503	0.464722733343	0.238481218136	0.60629019806	0.49933875759	0.0	0.441943633705	0.506589822431	0.48519667898	0.602042461446	0.425750781106	0.299171695105	0.603867854103	0.49856194381	0.211520047188	0.707180218531	0.615132106984	0.769972184882	0.78726921761	0.841375021169	0.755289796444	0.802205265048	0.585406845529	0.559778025826	0.774393126636	0.73873206244
Joshua.Jose.WTIle.732530	0.482048030538	0.476735920264	0.448909084008	0.475481455887	0.535697781867	0.474223198237	0.475727903657	0.447923346277	0.478938257616	0.513189154591	0.495788373642	0.489508058232	0.492121899213	0.480314477897	0.523455924811	0.48693053758	0.442912297278	0.492627820178	0.478045022089	0.472327593267	0.480581259425	0.547693946117	0.47929257087	0.473970787062	0.44297159574	0.449914557652	0.454430864248	0.529926245281	0.508324307623	0.452438632342	0.490297377215	0.646485830415	0.464915407586	0.405401310207	0.588872546943	0.469933859841	0.525158492862	0.446725346648	0.457054836846	0.527427591016	0.621852103075	0.420003117518	0.56159629608	0.449751846223	0.496182646784	0.467821217895	0.577898287794	0.667569552005	0.433127354879	0.462381208082	0.506069542283	0.595514563494	0.586360801359	0.513983783565	0.376158249394	0.593905098507	0.467232302124	0.441943633705	0.0	0.474009108307	0.487708225135	0.572810003186	0.497019705026	0.474658834413	0.60321252346	0.545898415659	0.435188214411	0.710954311393	0.59162633438	0.746513212121	0.745000069308	0.807800264428	0.733370373031	0.771744730287	0.561633700179	0.283913756311	0.739129730469	0.716176559281
Wang.TG.Abd.732547	0.65753034214	0.565362221888	0.534247827679	0.568410248822	0.603163327988	0.516589672469	0.515434757592	0.478553993445	0.547111415997	0.570828303418	0.536489246312	0.546029228324	0.609620521926	0.515266838988	0.596980566656	0.528623300756	0.591641301945	0.626260240054	0.525159201089	0.530746349473	0.511973783258	0.605271168258	0.548297475064	0.50188250929	0.472209114205	0.485510033126	0.505647204371	0.532525510754	0.551796148101	0.571774346741	0.534950974798	0.740384640038	0.513734432219	0.441651994751	0.734462700464	0.624791231018	0.599672978593	0.523171162093	0.486732612827	0.5691759226	0.745629446105	0.569183727719	0.616696234503	0.565637755805	0.557160397995	0.489651870951	0.638270187718	0.800443278507	0.517587686762	0.522349133933	0.552102986224	0.735760455575	0.759433078266	0.600485984542	0.436666588072	0.743205555415	0.0998088219451	0.506589822431	0.474009108307	0.0	0.125479672657	0.664963195832	0.619493184215	0.539464030183	0.676204117377	0.6218861254	0.509086907232	0.849933398145	0.603375304281	0.865538863577	0.868746178918	0.932633505253	0.85472111867	0.902115130053	0.708002708939	0.687459199827	0.873979584628	0.840025828722
BLANK11.732489	0.652230184708	0.546971995354	0.517169826466	0.552283063141	0.605287991452	0.51070723929	0.503970104314	0.45223011623	0.536090412114	0.571809691115	0.538688995415	0.537224905315	0.602536639432	0.492784051198	0.591789798453	0.531971319582	0.570213542422	0.623047011698	0.505110034507	0.526512283373	0.502981523439	0.59885358198	0.540717351314	0.498597441779	0.477052709251	0.460636320084	0.491515552367	0.518002054386	0.55631709412	0.559424325742	0.532558035875	0.73515340529	0.481498901081	0.439124954481	0.730463932539	0.611660577636	0.59221555745	0.510020372595	0.469977220556	0.567285369306	0.742158459014	0.567079336646	0.612204953632	0.557000916263	0.552767459937	0.465153731597	0.634994141977	0.795734365941	0.502384013383	0.529336179488	0.549947660455	0.732232398172	0.757838707475	0.596290089717	0.430948502449	0.750052099577	0.10019833488	0.48519667898	0.487708225135	0.125479672657	0.0	0.66609501468	0.612253118973	0.546470687153	0.667300217181	0.614438351921	0.508950564387	0.850985907388	0.645528714644	0.85635068684	0.865709665186	0.935898447685	0.840445173055	0.897951621808	0.70745474129	0.673693608668	0.866970875901	0.826663495844
Chen.Lladser.WT.Con1.732529	0.411381448003	0.599170345038	0.62305511335	0.546567802797	0.570528096024	0.514999812415	0.571406726649	0.603321846268	0.636273785943	0.504083409085	0.58508383624	0.613976709604	0.482202060863	0.639484479622	0.563657574265	0.559772738507	0.488500534192	0.384098700406	0.656421455767	0.454867013242	0.523245309245	0.489585310268	0.60830560019	0.603959394327	0.563183669679	0.575800737247	0.498001432398	0.455259821751	0.52915247692	0.498172935109	0.620556513937	0.2062259786	0.603252942313	0.426606313412	0.407064485905	0.577910740742	0.322074744048	0.572281637678	0.596949006098	0.482720057439	0.22883680249	0.580620102183	0.288214515654	0.590743362632	0.394743588309	0.61290284238	0.303859199299	0.297615402553	0.532059481954	0.442428054022	0.632284207226	0.353918110353	0.652817277076	0.276920332491	0.492502177335	0.563289286081	0.657115697482	0.602042461446	0.572810003186	0.664963195832	0.66609501468	0.0	0.289089619978	0.434749777073	0.246351885926	0.194210803969	0.526483239376	0.707060639542	0.569752540017	0.769251036013	0.763326275261	0.674209410534	0.744901767722	0.793500919044	0.557362234451	0.701524667517	0.754722166016	0.734364584668
Brad.Jon.WT.Con1.732543	0.295708142236	0.488852732176	0.490801911634	0.42111254032	0.437908600241	0.385685299035	0.402447241959	0.460225035088	0.484939644221	0.423334962978	0.46291031567	0.482944984637	0.377771214724	0.506118720895	0.430896503907	0.454839370686	0.381945224855	0.365968108814	0.512501872839	0.317653200114	0.383097439506	0.392645860192	0.464620104279	0.45766305161	0.41302967994	0.414593144777	0.335386244811	0.316454807436	0.451980037748	0.351117208917	0.51660058642	0.329381263915	0.399344580877	0.333789613176	0.372850050985	0.425202184753	0.272694088434	0.366131549799	0.455356935735	0.359814448118	0.292242722618	0.43591348579	0.223018244115	0.441755129196	0.313926976088	0.465501904668	0.221685034056	0.350676805313	0.37323227385	0.325461702112	0.526328544818	0.372739487594	0.568625527336	0.236895214547	0.384936565365	0.544393136888	0.608765971382	0.425750781106	0.497019705026	0.619493184215	0.612253118973	0.289089619978	0.0	0.367258145365	0.302196619142	0.224800912278	0.382799240534	0.678301427669	0.552549801377	0.735445823138	0.747481922482	0.650644761233	0.718975671606	0.763880638842	0.517404364718	0.632312218154	0.722992540267	0.704050836356
Brad.Jon.WT.Abd.732474	0.431247716759	0.454705869976	0.418854789009	0.408011063891	0.364832358012	0.226244877622	0.229594111893	0.308124483432	0.349358686303	0.246383762696	0.315697245365	0.32879836286	0.412281725154	0.367054815143	0.345691559923	0.233109883114	0.430111379316	0.437419374325	0.368479803998	0.212859945854	0.226667298757	0.244785294554	0.319965827854	0.278284509046	0.259288911122	0.23547105793	0.206814774777	0.341762191858	0.258597477664	0.340369307592	0.357742905635	0.501026012253	0.275221567218	0.38823141013	0.417757539308	0.384221009899	0.223470449337	0.26717882204	0.293745032168	0.290277706002	0.450708300969	0.305356944056	0.294959060072	0.383791884192	0.177938273478	0.29684697784	0.312796866311	0.528692226582	0.272648927209	0.217334760656	0.353106121661	0.397796323898	0.547681234428	0.326709112516	0.277995489714	0.447963935096	0.530384364429	0.299171695105	0.474658834413	0.539464030183	0.546470687153	0.434749777073	0.367258145365	0.0	0.43986163156	0.331683601903	0.192558956795	0.638170751442	0.539859429027	0.726405889286	0.736253451219	0.749168341793	0.713650664628	0.749641055519	0.486934211947	0.594994183809	0.700428347035	0.69510546137
