pc vector number	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78
Gail.TG.Col.732544	0.198295280563	0.0930877596916	-0.0165636712688	0.0340137350961	0.178087674628	0.0794960017306	0.0223856167419	0.000712378204949	-0.0498431003871	-0.00857549852671	0.0159440255301	-0.0178612186807	0.0618126727501	-0.0235679283147	-0.0497977360808	0.0140646221981	-0.027697741889	-0.0362894363757	0.0211767192852	-0.0123098352643	0.0238982324196	-0.00779676047684	0.0129263854372	0.0168821244401	0.0720537029133	-0.0460153234928	-0.00647443491458	-0.0373386124053	-0.0148899085448	-0.0278695227053	-0.0173965780478	0.0757190177723	0.0513986973177	0.0157689776399	-0.0229676719442	0.00103155946901	-0.0170097151838	0.0438293533576	-0.0287255741707	0.0255796770668	-0.0465650404534	0.00302547459424	0.0160030688148	-0.0362958675622	-0.000405397362814	-0.020577073997	-0.00597670047231	-0.0379507268854	-0.0255022601146	0.00408752347154	0.0253585157802	-0.0105408026457	0.0267608997508	0.014550911151	-0.0180604451344	0.021414492101	0.00464268647332	-0.0126733084431	-0.0104058001059	-0.034157716742	0.00011047861472	-0.00958324134063	0.0337225104935	-0.0141195016903	-0.0814801387423	-0.0173649082441	-0.00753310522148	-0.0261100809748	0.00406774029926	-0.0053297752044	-0.0728822124279	0.018651229417	0.0356766364578	-0.0298574630474	0.0246666483599	0.00629205375086	-0.00534663467183	-1.08384203357e-08
Joey.Aaron.Kyle.WT.Col.732503	-0.34015022534	0.0855606340784	-0.0788135424348	0.0599316785702	0.0905555244595	-0.0275791133397	0.0358492795531	-0.0371395974295	-0.074045405645	0.0490483363436	0.0594731002186	-0.122925782522	0.09457152469	0.00489969915134	-0.0111347633757	-0.0248931327774	0.00814853125173	0.0178993463907	0.00193065845759	0.067258622255	-0.0240673833407	0.085116436962	-0.0348532245966	0.0503178379587	-0.0424771128915	0.0176532108795	0.0186667244911	-0.0381332269109	0.0285551426773	0.0456976378479	-0.0365796388884	-0.0315726686381	0.000365900741969	0.0154804110085	-0.024676517081	-0.0628512448013	-0.0141327205301	0.0503765267279	0.0177538419104	-0.1239721575	0.0571013016044	0.0595751261727	0.0223732910173	-0.0092717890599	0.017474976453	-0.01908426045	-0.0307583673466	-0.0590767637178	0.0348924411525	-0.0570065398239	0.0298117826663	0.0381263756674	-0.0336850218158	-0.0746263219923	0.032184049437	0.0404381044369	-0.0126108637593	0.0339866812998	-0.0091315361888	-0.00797705088195	-0.00937200603017	0.00323512688268	-0.00839910961807	0.00513678048617	-0.00524046444358	-0.00473458021016	-0.00850796923416	3.07563656541e-05	-0.0059804412796	-0.0136889223507	-7.64815465517e-05	-0.000276582550763	0.00193124795294	-0.0082123401175	-0.00512359848886	0.00090918674741	-0.0135321064175	-1.08384203357e-08
Joey.Aaron.Kyle.WT.Cec.732518	-0.343415581867	0.0687139536359	-0.107678859946	0.0945983154135	-0.0196782023346	-0.0359758819599	0.0459021372143	-0.0406768929204	-0.0577058006338	0.0733041657981	0.0844823279186	-0.17195569848	0.0703814539331	-0.0214190499582	-0.029110579313	0.0364291954126	0.0348607708124	0.000773516295301	-0.0165719665322	0.0395738536403	0.0127958181409	-0.0215892452072	0.0446276225503	-0.0210124729155	-0.0248434370634	0.0355963079721	-0.0361490006177	-0.0849061533848	-0.00605025701109	-0.0113384863558	0.00932222255733	0.0285353142198	0.00761466506031	-0.0519957806907	-0.0464212002379	0.0652702451803	-0.0178467929074	0.00366529336938	0.083499864255	0.0461694502758	-0.0224888803291	0.0604956264154	-0.0266108510325	0.0758855503117	0.0158326291103	0.050927763305	-0.000861775024779	0.00828417569878	-0.0176084083394	0.0561684254764	-0.011586454182	-0.0558086915063	0.0213797669621	0.0406219076514	0.0483169968269	0.0139315874322	0.0261362973072	-0.000401344055558	-0.0264449474303	0.0383100020752	0.0419096057082	-0.0354724205714	-0.0189962828437	0.0146973153652	0.00548040742072	0.00543643892895	-0.00719506212493	0.0124116654443	-0.0146104729722	0.00955389504785	-0.00444092980379	0.0108205777213	-0.0052302313701	-0.00917673653074	0.00399376025349	0.00309653125049	0.00534776781315	-1.08384203357e-08
Elizabeth.Chris.WT.Cec.732516	-0.310370139242	0.153540754521	-0.0188617153029	-0.0205899032	0.00278641622259	-0.116713831886	-0.103350398224	0.0479707100184	-0.00377749387299	0.055453596087	-0.00341248393035	-0.00586543980668	-0.00934190531204	0.0192564804622	0.124042607907	-0.0208220225529	-0.0252431392866	-0.0777865518611	-0.0431574959956	-0.0118090291961	-0.0588732549517	0.0373555240376	0.0025906709268	-0.101244318023	0.000348598039669	-0.0599186245479	-0.0296857478964	0.0927176754623	-0.0338258092355	-0.0419695364032	-0.0122843912458	0.0196118771018	-0.0235610288422	0.0278562391955	0.0423362696043	0.0116051613569	-0.0701229998539	-0.0152123906954	-0.0533202773592	-0.0151199685311	0.109193683982	-0.0083671104278	-0.00922270200207	0.0118980008291	-0.0692094551824	0.0385152495666	-0.0616700401413	0.00835477011378	-0.00704181839641	0.0387957563868	-0.0134420647486	0.0298240234071	0.0618726063155	0.0117547150706	-0.00414890836858	0.0219161858732	-0.0407042329868	0.00708841660118	-0.019906483618	0.0298991491238	0.0138113237522	-0.0198061025039	0.0255878346652	0.0211365059637	-0.0319588112128	0.00127842940069	-0.00292446565135	0.0175204989383	-0.00671267778392	-0.00684313027725	-0.0146893293379	-0.00758324348241	0.00477518657806	0.000566456430801	-0.00639652751482	-0.00520958310489	-0.00470431815711	-1.08384203357e-08
Elizabeth.Chris.WT.Fec.732549	-0.299723793868	0.0679185576052	-0.0934919876895	0.0826469028356	0.0341144998854	-0.00962955997493	0.0035114920173	0.0409253300698	-0.126454464137	0.0734721515066	0.0178053490071	0.0500930789938	-0.07977160786	-0.11975458657	0.139313009421	-0.0934716087587	0.0843348544809	-0.035372604608	0.0288918964211	-0.0562967124538	-0.032778183648	0.0472163306269	0.0497891134677	-0.0250672419433	0.0588987287219	-0.0356572257254	0.0508223195974	-0.0199667992831	0.024488520069	-0.121646371419	-0.0176434919265	-0.0317323116037	-0.0453413200867	0.0413810185402	-0.0297116518444	0.0320401618114	0.0334049183836	0.0100434563726	0.0304490582937	0.0126413724826	-0.0366146810044	-0.0353054406219	0.0339729684129	-0.0116401174047	-0.0272768697836	-0.0383580608083	0.00765247559132	0.0117703959029	0.0484322141332	-0.00750222099832	0.0244120930279	-0.0120189892752	-0.0423540965347	0.00438403670883	-0.0340334443794	0.046808124575	0.060968584319	0.00780031968138	0.0268614830975	0.0372039967098	0.00551358595544	0.0257467736772	-0.0356060943688	-0.0203553918909	-0.0040319279911	-0.00798184209289	-0.00898358084656	0.00143508934004	0.00535801466784	-0.000657912274383	0.00790053951863	0.0128433925206	0.00466926493304	0.00300158821147	0.00642924753753	-0.00243645877618	0.00579871055892	-1.08384203357e-08
Uri.Jake.TGCol.732482	0.125226269277	0.170528513354	0.0743353130613	-0.0229335851952	0.0161920453318	0.0221709723016	0.0793385450925	-0.0513912250145	-0.0864380421275	0.0137115668565	-0.0146116720112	0.071511298523	-0.0147249956652	0.0317900958599	0.0351690110873	-0.00830105242225	-0.00499849682727	0.0389583667565	0.00633322467094	-0.0742725299947	0.0279299837638	0.00678603480909	-0.00643229628043	-0.00738932530108	-0.071147494662	-0.0026278718847	0.00276056064721	0.0495075164096	-0.00935521253712	-0.00186657494921	-0.0156363117766	0.0181403227183	-0.0212541094305	-0.102630247518	0.00475204982324	0.00705478802047	-0.0278219256245	-0.00400206826631	-0.0771808474126	0.052623474982	-0.00712397689754	0.0390716184863	0.0240308884189	-0.00813296114679	0.0294113293247	0.0711816322503	-0.0417988103884	0.0555273826757	-0.0125273116436	0.0163530617775	0.0148803606303	0.0363864409292	-0.0863600329923	-0.0536332014986	0.0547215401386	-0.0189020291019	0.0441431924309	0.0354531770228	-0.0158567215223	0.0136021576788	0.0362099820768	0.0274490146213	0.00431461459979	0.000510530455325	-0.0045096070933	-0.0255060406115	-0.00216281311203	-0.0264353737808	0.00201785508903	-0.0180285769178	-0.0211249957209	0.00250652044752	0.00877589468071	0.0218651357167	0.00191067239787	0.0260837312868	0.0065611912388	-1.08384203357e-08
Joshua.Jose.WTCon1.732471	-0.180313778644	0.0623563905369	-0.0811228562481	0.014006775497	-0.107198603692	0.158744076244	0.0690363348165	-0.00825816660104	0.071916698133	0.00690393422379	0.00748454424799	-0.0449109236055	-0.0759664226472	-0.0487201546785	-0.0664950758032	0.0605542650035	0.0189120727589	0.0707382194696	0.0309124918374	-0.0222674268054	0.00862863473587	-0.0575701332219	0.0576600899517	0.0266570454347	0.0174624094331	0.00742995045823	-0.0614570224875	0.00876058262303	-0.0238074632505	0.0651714642866	0.0652073965843	-0.0167039504534	-0.0364170107216	0.0016502211451	0.0268776359371	-0.106412906101	-0.0362716358949	0.0341486851694	0.0574619026782	0.0174400257803	0.116600509128	-0.065683511667	-0.0124559292468	-0.0202832667051	-0.0420198500223	-0.0149486915509	-0.0217655332244	0.0187330637891	-0.0109023080513	0.0394738504398	0.0317330461594	0.0162138768817	-0.0185137166718	0.0199208486025	-0.0104282490542	-0.0138527012257	0.048747309846	0.00757542127404	0.0204271779258	0.0204698163687	-0.0147811945318	-0.00834355401067	-0.004989737324	-0.0258420950597	0.00909245368467	-0.00781527377236	0.0109439017467	-0.0301251610466	-0.00541895092073	-0.00661266184689	-0.0150079695301	0.040519950513	0.0136681868443	-0.00980065186629	-0.0113536553076	-0.00160186955314	-0.00574909203738	-1.08384203357e-08
Joey.Aaron.Kyle.WT.Con1.732511	-0.283266508456	-0.0523508391568	-0.0102637557351	0.0819330535677	-0.109003296202	0.097216514806	-0.0560411704461	0.0190850898341	-0.0125312091201	0.0632833666318	0.0705831394206	-0.0487938891721	0.013767051643	0.01616397683	0.0197819043797	-0.0160607439005	0.0622436470403	0.128770996038	-0.0446228590217	0.0367798102729	0.0147948715478	-0.16472284973	-0.134938379122	-0.00869846570083	0.112788619919	0.0983421323179	0.058456479298	0.117464483716	0.0651132683444	-0.0182297008183	-0.0773040133388	0.0604887828773	0.0128854677737	-0.0129118853246	-0.00700322055398	-0.00586608350981	0.0336450163884	0.0131083182287	-0.0561289338871	0.0133014171491	0.00283302061861	0.00651999255463	0.0336457765795	-0.0267610914805	-0.0446994513679	0.00611110085892	0.0258020678292	0.0126527533492	-0.024424905383	-0.0114474320081	0.0303841703551	-0.0242122517411	0.01242768365	-0.00728385793511	0.0131369845712	0.0124866066112	-0.00477736518776	-0.00381636987326	-0.0145388507645	-0.0135712436538	-0.0021638803091	-0.00366456552733	-0.0121474584634	0.00342793473691	0.00298528960742	0.00577185778556	0.00830214767872	0.00802171115243	0.0130532282231	0.0118938976107	0.000481936943381	0.00541978168171	-0.00964561256046	-0.000640611336049	-0.00497685344429	0.00282592876212	-0.00478321321204	-1.08384203357e-08
Joshua.Jose.WTCol.732534	-0.322130518082	0.192739195419	-0.0472142175163	-0.0843254958502	0.0418207086894	0.0336727821553	0.0986321488762	-0.00311580056292	0.156941030633	-0.093988394488	-0.00560140720487	0.0133720915165	-0.0344228401029	0.0306748516945	0.113412819495	-0.0428534127105	0.0176961259016	0.0233693931547	0.0841694858377	-0.0152898268875	0.0104458530323	0.0371836042816	0.00660709291532	-0.0310211351246	-0.015324854302	0.0359727280438	0.0284607441809	0.0486166992365	-0.0287977323668	0.0710472799433	0.00516939960965	-0.0100348785998	0.0908804523953	0.00801543139608	-0.0232475254985	0.0138134092511	-0.00783505177549	-0.0892784116719	0.00947221523452	0.0284465372403	-0.00677882838243	0.00998920906118	0.00650228774235	0.00772695890339	0.000104179865091	-0.00665134632725	0.0912031881179	-0.0451177102048	0.061907169213	-0.00050292627217	0.00947325191839	0.0365177258686	0.039743752789	-0.011142545391	0.0710858288209	-0.0121922317521	0.00625668290802	-0.0196941260206	0.0416066468631	0.0177556447597	-0.012213219921	0.00194921870688	-0.00473416782769	0.0261347698295	-0.0202797190312	-0.0317049458745	0.0220865451901	-0.0102012870129	-0.005099236398	0.0341007950056	-0.00999248259361	0.0121005099611	0.00794440546752	-0.00348596620438	0.00940635916884	0.000275573881498	0.00321290390037	-1.08384203357e-08
Chen.Lladser.WT.Cec.732509	0.117294859484	0.097010936065	-0.0650898845957	0.0842907491651	-0.0142604340057	0.0345576022088	0.0795476029648	-0.0343740564625	0.00683176670307	0.00761576278381	-0.0444055036466	0.068205509966	0.0917516466044	0.0186368815491	0.107603823941	0.04910812814	0.0244165874946	0.0471470527931	-0.00802993156014	-0.040223622532	0.0659159654912	0.0952584902015	-0.0110093484093	-0.0028442258958	0.0960963535702	-0.00872053603868	-0.0189662748976	-0.0634664525721	0.0331789032488	0.0919761010211	0.0167313318751	0.0318670402716	0.0625273098736	-0.0400122423952	-0.00709868002053	0.0448654930377	-0.0100003726928	0.0197963633402	0.0226125554556	-0.0131171769319	-0.0170408904011	-0.00952993402481	0.00309323809665	-0.0124688518954	-0.0924439862616	0.0653061473444	-0.00165768993012	-0.0180109629659	-0.0818170958496	-0.0268466567621	-0.0264690621287	0.0366292961981	-0.0168283826533	0.0285698475947	-0.0154046885551	0.0136666461689	-0.0280083259892	0.0306321529538	0.0600241782474	-0.000278399471287	0.00256964658448	0.0141879051804	-0.0187237641875	-0.0405109893159	0.00279134801877	0.0134436618316	0.00789305294023	0.0358379450656	-0.0159449200162	-0.0134312916015	0.013493795137	-0.00764785532833	-0.00140729196248	0.00608955189999	-0.00721587973585	-0.00391708106619	-0.000674543470688	-1.08384203357e-08
