	Elizabeth.Chris.WT.Ile.732542	Uri.Jake.TGIle.732486	Joey.Aaron.Kyle.WT.Ile.732540	Wang.TG.Fec.732515	Ryan.WT.Abd.732465	TH.CVA.WT.Col.732504	Gail.TG.Col.732544	TH.CVA.WT.Ile.732517	Chen.Lladser.WT.Ile.732478	TH.CVA.WT.Fec.732553	Gail.TG.Cec.732526	Brad.Jon.WT.Con1.732543	Joey.Aaron.Kyle.WT.Fec.732462	Uri.Jake.TGCec.732550	Wang.TG.Oral.732507	Brad.Jon.WT.Abd.732474	Elizabeth.Chris.WT.Oral.732520	Joey.Aaron.Kyle.WT.Abd.732541	Uri.Jake.TGCon1.732472	Jordan.Lisette.TG.Ile.732463	Elizabeth.Chris.WT.Fec.732549	Joshua.Jose.WTIle.732530	Gail.TG.Abd.732538	Joey.Aaron.Kyle.WT.Col.732503	Chen.Lladser.WT.Fec.732512	Joey.Aaron.Kyle.WT.Oral.732506	Chen.Lladser.WT.Col.732473	Wang.TG.Cec.732527	Joshua.Jose.WTCol.732534	Ryan.WT.Col.732487	BLANK11.732489	Joey.Aaron.Kyle.WT.Con1.732511	Elizabeth.Chris.WT.Col.732481	Nick.Krishna.TG.Cec.732493	Jordan.Lisette.TG.Cec.732483	Gail.TG.Ile.732556	Brad.Jon.WT.Fec.732480	TH.CVA.WT.Con1.732476	Brad.Jon.WT.Col.732469	Brad.Jon.WT.Oral.732528	Ryan.WT.Fec.732502	Jordan.Lisette.TG.Fec.732499	Gail.TG.Fec.732514	Uri.Jake.TGOral.732536	Ryan.WT.Con7.732519	Nick.Krishna.TG.Oral.732464	Ryan.WT.Ile.732523	Joshua.Jose.WTCec.732546	TH.CVA.WT.Cec.732496	Gail.TG.Oral.732531	Elizabeth.Chris.WT.Cec.732516	Chen.Lladser.WT.Oral.732521	Joshua.Jose.WTCon1.732471	Joshua.Jose.WTOral.732551	Chen.Lladser.WT.Con1.732529	Wang.TG.Abd.732547	Elizabeth.Chris.WT.Con1.732495	Brad.Jon.WT.Ile.732492	Chen.Lladser.WT.Abd.732488	Ryan.WT.Cec.732545	Brad.Jon.WT.Cec.732554	Ryan.WT.Oral.732500	Joshua.Jose.WTFec.732466	Jordan.Lisette.TG.Col.732461	Nick.Krishna.TG.Abd.732510	Wang.TG.Ile.732525	Nick.Krishna.TG.Con1.732508	Jordan.Lisette.TG.Oral.732539	Nick.Krishna.TG.Ile.732501	Joey.Aaron.Kyle.WT.Cec.732518	Wang.TG.Con1.732535	Gail.TG.Con1.732475	Uri.Jake.TGFec.732494	Chen.Lladser.WT.Cec.732509	Jordan.Lisette.TG.Con1.732484	Wang.TG.Col.732505	Uri.Jake.TGCol.732482	Nick.Krishna.TG.Col.732532
Gail.TG.Fec.732514	0.554103248451	0.75072788713	0.65286008947	0.0785262078458	0.822533771507	0.348734776325	0.0826582794219	0.625848774948	0.752650839642	0.383374934618	0.374881218169	0.714211631108	0.534144796972	0.304972725396	1.02247242946	0.487410192705	0.803016366139	0.627045739849	0.498964556091	0.426017508603	0.463289380592	0.711273296628	1.00213414315	0.471819428768	0.404537178252	0.608873468685	0.466327274604	0.355657075017	0.594185891259	0.772452505162	0.722965987612	0.800155154852	0.93993256022	0.312073200275	0.515599353063	0.308243916036	0.294144618032	0.795204459738	0.919098623538	1.05062251204	0.430851286992	0.456163317275	0.0	1.10650036476	0.814722684102	1.14985602891	0.828256827254	0.695536503785	0.330385450791	1.07833048176	0.617966462491	0.869392222987	0.828342401927	0.731163007571	0.824257770131	0.706020295939	0.660773544391	0.802189690296	0.913709181005	0.767880750172	0.50407907777	0.743455512732	0.532782601514	0.400157019959	0.859762099105	0.784311555403	0.703981059876	1.09635556779	0.287466971783	0.755604129387	0.468972869924	0.491498871301	0.169151500344	0.364797123193	0.576500247763	0.199040557467	0.278125437027	0.39474660702
Uri.Jake.TGOral.732536	0.867980240881	0.934729697178	0.774760591879	1.09081754301	0.635030640055	1.00612573985	1.0772268479	0.949516655196	0.9284220234	0.931883613214	0.921547075017	0.842457873365	0.892139738472	0.969116558844	0.303951197522	0.858975650379	0.786307577426	0.780981108052	0.959261328286	0.902028747419	0.944484390915	0.756029628355	0.247205960083	0.924266524432	0.957667315898	0.762457013076	0.907863771507	0.91998273916	0.902321823813	0.706494714384	0.755317680661	0.694527398486	0.849029002065	0.955689242946	0.874867728837	1.01510377151	0.940624390915	0.842071390227	0.909432821748	0.349081142464	0.966530330351	0.888841672402	1.10650036476	0.0	0.730313771507	0.0738807432897	0.766461335169	0.827473977977	0.970670233999	0.284427061253	0.84362071576	0.426283076394	0.666702463868	0.731852883689	0.847030660702	0.734728121129	0.771703365451	0.919430812113	0.600973454921	0.68376163799	0.90669166552	0.806390454233	0.901900213352	0.927275746731	0.477362780454	0.910493200275	0.850030027529	0.112158878183	1.05852893324	0.741583461803	0.980686531315	0.965191982106	1.06343508603	0.947562057811	0.863264439092	0.999715760496	1.01625211975	0.885974253269
Ryan.WT.Con7.732519	0.433924129387	0.479855719202	0.339735437027	0.804124280798	0.351585898142	0.654633000688	0.770267955953	0.644633317275	0.491441631108	0.555048024776	0.59787220234	0.320002546456	0.518371266345	0.648042305575	0.553090240881	0.535462993806	0.422248203716	0.484964693737	0.472398981418	0.587002546456	0.509633110805	0.462885643496	0.677007329663	0.559161052994	0.553810750172	0.490569559532	0.608099181005	0.616866806607	0.584370584997	0.441067935306	0.6548649415	0.265939600826	0.420593289745	0.645420688231	0.58252348245	0.690481493462	0.601471569167	0.321425409498	0.467920247763	0.557906930489	0.513090846524	0.586379325533	0.814722684102	0.730313771507	0.0	0.740208100482	0.520028458362	0.515910708878	0.635528479009	0.591487026841	0.524620970406	0.486088011012	0.27643330351	0.65110047488	0.369604624914	0.637480227116	0.328498554714	0.440366923606	0.505878568479	0.320816125258	0.600000467997	0.305794452856	0.542771562285	0.615329036476	0.577177253957	0.410903475568	0.395750061941	0.686718403304	0.708809353063	0.339144858913	0.483173448039	0.495553599449	0.73149074329	0.588505877495	0.401051617343	0.69087952512	0.688154769443	0.531601362698
Nick.Krishna.TG.Oral.732464	0.90370943565	0.949030908465	0.793821582932	1.13450898142	0.668406001376	1.04287307639	1.12061079835	0.990847336545	0.942349428768	0.963676703372	0.964869070888	0.860421314522	0.928736145905	1.01102780454	0.281484466621	0.900545381968	0.777721094288	0.821668458362	0.975782883689	0.946759029594	0.97251982106	0.798190674467	0.29188128011	0.95974934618	0.975468100482	0.806165134205	0.949346207846	0.96115523744	0.934257556779	0.741760330351	0.783006613902	0.70747476256	0.825454301445	0.998025361321	0.913486916724	1.04280097729	0.985255870613	0.857119607708	0.916113730213	0.285839848589	0.976548761184	0.926990068823	1.14985602891	0.0738807432897	0.740208100482	0.0	0.785146634549	0.860058121129	1.00755615279	0.220414562973	0.878642037164	0.419501823813	0.676290254646	0.76104273916	0.862055739849	0.768064184446	0.793600997935	0.934167123193	0.600343255334	0.706386689608	0.94847550585	0.825094611149	0.933499470062	0.964890887818	0.514136448727	0.927128162423	0.861778107364	0.0847678114246	1.08629804542	0.763290495526	0.995783007571	0.982051321404	1.1015912457	0.982789710943	0.873178589126	1.0433454095	1.05687140399	0.925734927736
Ryan.WT.Ile.732523	0.560322498279	0.674316799725	0.554405051617	0.80857401927	0.509213448039	0.734032635926	0.802223103923	0.666214301445	0.678551328286	0.706314239504	0.696743427392	0.651554556091	0.657429855471	0.72532568479	0.669994198211	0.665499105299	0.538888885065	0.638528761184	0.710139662767	0.667609353063	0.680113489332	0.300826503785	0.753112580867	0.686727157605	0.714288678596	0.600353448039	0.712087336545	0.692061913283	0.674157088782	0.541433585685	0.739724094976	0.535513537509	0.605221335169	0.718416937371	0.660300805231	0.779108341363	0.719372415692	0.617001052994	0.673712670337	0.688849442533	0.698957336545	0.670380406056	0.828256827254	0.766461335169	0.520028458362	0.785146634549	0.0	0.643572298692	0.720200750172	0.714088465244	0.622103372333	0.672061465933	0.505158045423	0.724796710255	0.653736345492	0.721628740537	0.627931624226	0.680773647626	0.648062154164	0.534306083964	0.675853964212	0.597435808672	0.68952761872	0.697713558156	0.705166028906	0.650855719202	0.687379112182	0.746917543014	0.793335966965	0.577872931865	0.728090674467	0.717648238128	0.784554026153	0.721493220922	0.672100997935	0.757167075017	0.74917386786	0.680572546456
Joshua.Jose.WTCec.732546	0.315647281487	0.675870516173	0.289033771507	0.67020845148	0.402126985547	0.569093716449	0.662277563661	0.486424507915	0.690014101858	0.478968795595	0.464532312457	0.557521693049	0.25316339298	0.512354735031	0.743591603579	0.445053317275	0.67158991053	0.46060642808	0.544723441156	0.44731062629	0.415763971094	0.525179490709	0.74009092223	0.322328953889	0.533138554714	0.341596015141	0.499425127323	0.458971596696	0.227016407433	0.335988953889	0.522236187199	0.45691321404	0.794453220922	0.496327721955	0.387462450103	0.641092243634	0.485246379904	0.641279587061	0.822639614591	0.774068995182	0.455813792154	0.397805808672	0.695536503785	0.827473977977	0.515910708878	0.860058121129	0.643572298692	0.0	0.514889497591	0.788753854095	0.271424039917	0.493374205093	0.342407962836	0.521079483827	0.720599848589	0.512462126635	0.414672319339	0.716656682725	0.672906662078	0.341172986924	0.441394260151	0.564081114935	0.229321940812	0.443829201652	0.632295368204	0.698916675843	0.617840619408	0.810244542326	0.660477019959	0.293693227805	0.589818733655	0.580677687543	0.636631527873	0.524580495526	0.442606097729	0.552826751549	0.570519986235	0.442542959394
TH.CVA.WT.Cec.732496	0.369781913283	0.569291479697	0.464172587749	0.315641734343	0.630244838266	0.163888458362	0.286441940812	0.400128761184	0.591069518238	0.11546273916	0.181725306263	0.52555044735	0.359554390915	0.150432326222	0.882581858224	0.279282663455	0.687583193393	0.405785946318	0.32581047488	0.255339518238	0.299560240881	0.583870048176	0.848293248451	0.298570812113	0.216709387474	0.39953880936	0.270850481762	0.187747673778	0.415912814866	0.583095794907	0.605023633861	0.628155430145	0.820108059188	0.184873971094	0.306538830007	0.235542690984	0.160124796972	0.531436613902	0.779843468685	0.908152518926	0.30204770819	0.246734604267	0.330385450791	0.970670233999	0.635528479009	1.00755615279	0.720200750172	0.514889497591	0.0	0.934226930489	0.431439772884	0.709830860289	0.640729298004	0.616301231934	0.655226868548	0.592644150034	0.516899298004	0.68894845148	0.769603592567	0.570986256022	0.323550061941	0.460486909842	0.359314466621	0.207065650379	0.678518547832	0.668689944942	0.512260509291	0.954176462491	0.235397942189	0.568014535444	0.384702463868	0.377707432897	0.229514556091	0.177612608396	0.367143922918	0.217050082588	0.156103702684	0.190375609085
Gail.TG.Oral.732531	0.832626448727	0.83275401927	0.720017522368	1.06141105988	0.645457604955	0.958230144529	1.04719107364	0.917545946318	0.823578953889	0.8902830351	0.891867061253	0.701824755678	0.859161197522	0.938182573985	0.102074735031	0.825732938747	0.568580364763	0.747551693049	0.849391775637	0.874278919477	0.897916655196	0.726117432897	0.301978953889	0.890182050929	0.892005705437	0.732794397798	0.876444129387	0.887727832072	0.864258410186	0.69965577426	0.712548885065	0.611907136958	0.66878735031	0.925277845836	0.840569105299	0.964962312457	0.911300633173	0.717327508603	0.759128830007	0.083680330351	0.894421920165	0.854158286304	1.07833048176	0.284427061253	0.591487026841	0.220414562973	0.714088465244	0.788753854095	0.934226930489	0.0	0.808986675843	0.329826737784	0.599613916036	0.690203138334	0.705475189264	0.697748864418	0.713314927736	0.777214473503	0.491493730213	0.648253874742	0.874799580179	0.693655973847	0.862868912595	0.891688685478	0.44777705437	0.76715577426	0.711751514109	0.20667532691	1.00339365451	0.682784769443	0.838600006882	0.848504466621	1.02754886442	0.905495492085	0.774792477632	0.97050642808	0.983945829319	0.853109779766
Elizabeth.Chris.WT.Cec.732516	0.210294748796	0.685491073641	0.291609621473	0.582050660702	0.376262477632	0.494163812801	0.584819483827	0.445982546456	0.70190714384	0.39443845148	0.35212220234	0.567856620785	0.236778472127	0.417971906401	0.760623076394	0.360821693049	0.671877432897	0.439261686167	0.483280461115	0.348958217481	0.317488286304	0.501011087405	0.752613117688	0.293110061941	0.458330798348	0.319615182381	0.411063289745	0.335580289057	0.196688458362	0.265881582932	0.44360925671	0.530159965588	0.792528134893	0.384206214728	0.254403103923	0.572917646249	0.393789607708	0.651184728149	0.831043544391	0.77970074329	0.366431018582	0.273096194081	0.617966462491	0.84362071576	0.524620970406	0.878642037164	0.622103372333	0.271424039917	0.431439772884	0.808986675843	0.0	0.539411348933	0.479275581555	0.448238403304	0.72549166552	0.436353158981	0.402677859601	0.723313014453	0.67101842395	0.330152360633	0.310907715072	0.558302278045	0.289461796284	0.325446579491	0.631452704749	0.707655457674	0.62923842395	0.824210605643	0.59046952512	0.425344521679	0.524175216793	0.514446352374	0.559027983482	0.450585650379	0.406056551961	0.461474466621	0.49077624914	0.349171128699
Chen.Lladser.WT.Oral.732521	0.555677384721	0.659527983482	0.429648251893	0.842940908465	0.483048169305	0.739923833448	0.834461018582	0.693107205781	0.6581560702	0.658693860977	0.663960763937	0.541465395733	0.565005471438	0.711774060564	0.275219339298	0.590253000688	0.58189247075	0.512981927047	0.669401596696	0.629936586373	0.614785636614	0.509933434274	0.364185994494	0.599288885065	0.678328134893	0.502494074329	0.654763599449	0.65598833448	0.567945340674	0.455045801789	0.530949580179	0.461661376462	0.714772326222	0.695712704749	0.60899047488	0.765437295251	0.673626985547	0.628764679972	0.756252415692	0.312247123193	0.631056558844	0.618092030282	0.869392222987	0.426283076394	0.486088011012	0.419501823813	0.672061465933	0.493374205093	0.709830860289	0.329826737784	0.539411348933	0.0	0.431857281487	0.506323530626	0.640664707502	0.51256818307	0.471193131452	0.663980399174	0.417122339986	0.408282980041	0.641610640055	0.546253544391	0.561261968341	0.660683682037	0.268229779766	0.660527398486	0.568822959394	0.367727873365	0.8081839298	0.427373186511	0.696362491397	0.681416668961	0.807587370957	0.690680426703	0.565052952512	0.740452395045	0.759816256022	0.629509112182
Joshua.Jose.WTCon1.732471	0.466519415003	0.593294487268	0.311365051617	0.808222236752	0.291358403304	0.684070777701	0.788996111493	0.62830827254	0.590538981418	0.582868100482	0.593667240193	0.496895189264	0.448210791466	0.645852278045	0.559979442533	0.562030970406	0.502785278734	0.503494845148	0.60477788713	0.596898258775	0.569749277357	0.466048747419	0.620897426015	0.497968754301	0.60747824501	0.42449723331	0.623165258087	0.596015141087	0.45074815554	0.365058788713	0.605359993118	0.242632119752	0.600201417756	0.633932284928	0.542735478321	0.730127295251	0.611108162423	0.470939125946	0.637259827942	0.594188341363	0.575403117688	0.554732119752	0.828342401927	0.666702463868	0.27643330351	0.676290254646	0.505158045423	0.342407962836	0.640729298004	0.599613916036	0.479275581555	0.431857281487	0.0	0.607609153476	0.540096854783	0.601889153476	0.427098616655	0.614884920853	0.53189145905	0.264581803166	0.575737088782	0.439285251204	0.433057997247	0.598813255334	0.548049621473	0.580105849966	0.57080889883	0.623049160358	0.753785726084	0.251855905024	0.660462264281	0.646747302134	0.754519724708	0.615897543014	0.499780598761	0.697669208534	0.699358217481	0.551114390915
Joshua.Jose.WTOral.732551	0.494432257398	0.784094748796	0.522926730902	0.728560254646	0.593619669649	0.667618967653	0.722337777013	0.657602642808	0.777245423262	0.587295079147	0.548822284928	0.662744480385	0.512208699243	0.603991796284	0.634777019959	0.492151589814	0.737978313833	0.509136896077	0.618592339986	0.519977391604	0.571910708878	0.48875827254	0.634687680661	0.547329965588	0.611785264969	0.487644528562	0.457108575361	0.540672002753	0.503914886442	0.518167900895	0.0839803097041	0.612787412251	0.839629993118	0.566774115623	0.47804377839	0.687416613902	0.561650034412	0.74489330351	0.874555161734	0.672655843083	0.606098355127	0.498615299381	0.731163007571	0.731852883689	0.65110047488	0.76104273916	0.724796710255	0.521079483827	0.616301231934	0.690203138334	0.448238403304	0.506323530626	0.607609153476	0.0	0.72929514797	0.0669991328286	0.396749160358	0.79021568479	0.610495918789	0.558628781831	0.504441658637	0.672583048864	0.551232986924	0.531399752237	0.537177343427	0.798332512044	0.659510233999	0.69857276669	0.730058224363	0.591164108741	0.648203062629	0.632462360633	0.708324074329	0.600588981418	0.547322346869	0.633138072953	0.659203406745	0.52947512044
Chen.Lladser.WT.Con1.732529	0.650603179628	0.418363509979	0.55277422574	0.828941266345	0.605447315898	0.651905609085	0.783639807295	0.698609779766	0.389407357192	0.598752746043	0.721349600826	0.276976902959	0.719964108741	0.716472312457	0.6584950585	0.534773702684	0.436931300757	0.511269002065	0.399921403992	0.679603922918	0.670100103235	0.547534975912	0.733622002753	0.733780337233	0.512950984171	0.604980488644	0.602025457674	0.757363792154	0.784954439092	0.655258093599	0.74475925671	0.433296242257	0.348543406745	0.7479829181	0.723191534756	0.63096633861	0.696739291122	0.249146882312	0.243239600826	0.650397983482	0.674927047488	0.726145726084	0.824257770131	0.847030660702	0.369604624914	0.862055739849	0.653736345492	0.720599848589	0.655226868548	0.705475189264	0.72549166552	0.640664707502	0.540096854783	0.72929514797	0.0	0.713921342051	0.495251493462	0.23603836201	0.585742931865	0.571404507915	0.738884156917	0.320970970406	0.751063372333	0.756361534756	0.599108596008	0.201456510668	0.21136035788	0.796694920853	0.682189738472	0.532158830007	0.397820495526	0.417682257398	0.718189504474	0.586777838954	0.512092525809	0.765149834825	0.691147501721	0.608758086717
Wang.TG.Abd.732547	0.471646090847	0.767850839642	0.509061211287	0.702376703372	0.587231438403	0.644028093599	0.696381452168	0.639844156917	0.761138403304	0.563375230557	0.52391743978	0.643872450103	0.491999793531	0.580123331039	0.646953055747	0.477612319339	0.730681121817	0.498865278734	0.595364769443	0.500538671714	0.550851163111	0.474951734343	0.634347377839	0.527545010323	0.58564285616	0.476068589126	0.430736572608	0.521055856848	0.488578726772	0.521533943565	0.0971461734343	0.597575753613	0.82839726084	0.543591527873	0.46015163799	0.662067116311	0.534846510668	0.728807962836	0.859614033035	0.674197343427	0.584633289745	0.476069518238	0.706020295939	0.734728121129	0.637480227116	0.768064184446	0.721628740537	0.512462126635	0.592644150034	0.697748864418	0.436353158981	0.51256818307	0.601889153476	0.0669991328286	0.713921342051	0.0	0.380149022712	0.774745278734	0.592638176187	0.552041252581	0.485746751549	0.660029958706	0.533066503785	0.509520247763	0.537703675155	0.781432415692	0.642184370268	0.702011913283	0.704552360633	0.57713092223	0.621822222987	0.606662594632	0.683981527873	0.572854542326	0.531789779766	0.606369304886	0.63485916724	0.50516854095
Elizabeth.Chris.WT.Con1.732495	0.328918692361	0.524380247763	0.263639704061	0.675432966277	0.44619458362	0.530310330351	0.638761307639	0.541287990365	0.525618671714	0.447220261528	0.488614624914	0.403250777701	0.406446765313	0.531979139711	0.656447033723	0.395195602202	0.571484556091	0.353594755678	0.452770130764	0.461601114935	0.363953193393	0.392431108052	0.673119772884	0.447236386786	0.451216269787	0.383749518238	0.387381672402	0.504487549897	0.466627818307	0.419055781142	0.398119779766	0.330287845836	0.617455010323	0.520162601514	0.459189896765	0.546946531315	0.470007577426	0.482727253957	0.645751892636	0.683471527873	0.431530708878	0.463139339298	0.660773544391	0.771703365451	0.328498554714	0.793600997935	0.627931624226	0.414672319339	0.516899298004	0.713314927736	0.402677859601	0.471193131452	0.427098616655	0.396749160358	0.495251493462	0.380149022712	0.0	0.556256090847	0.546792374398	0.35694964212	0.468802518926	0.422018830007	0.448054659326	0.492087536132	0.524840406056	0.557739883001	0.431369717825	0.730022353751	0.580210192705	0.312731988988	0.502199903648	0.485996545079	0.595323695802	0.464995086029	0.385293847213	0.568441644873	0.569716283551	0.422299986235
Brad.Jon.WT.Ile.732492	0.659977742602	0.435842229869	0.553103668273	0.811667474191	0.660557845836	0.676196455609	0.766948465244	0.710170330351	0.394517790778	0.633313379215	0.710664480385	0.272225175499	0.719639332416	0.732759428768	0.72972163799	0.560585017206	0.426193351686	0.536614287681	0.447935485203	0.684464858913	0.675898052306	0.607131837577	0.798607426015	0.73741053682	0.559387253957	0.604097598073	0.688608375774	0.748784232622	0.781376407433	0.654518602891	0.805609593944	0.522965381968	0.267801672402	0.747652911218	0.718584060564	0.639373207158	0.690957267722	0.348941871989	0.16178991053	0.720808871301	0.671770915348	0.720437481074	0.802189690296	0.919430812113	0.440366923606	0.934167123193	0.680773647626	0.716656682725	0.68894845148	0.777214473503	0.723313014453	0.663980399174	0.614884920853	0.79021568479	0.23603836201	0.774745278734	0.556256090847	0.0	0.661349621473	0.581962126635	0.730844556091	0.379082050929	0.744843771507	0.74997110117	0.633269421886	0.115363007571	0.304684143152	0.885045822436	0.686340736407	0.544196063317	0.364862752925	0.403130915348	0.734424081211	0.624169456297	0.518518238128	0.756370247763	0.725955760496	0.622941679284
Chen.Lladser.WT.Abd.732488	0.669116256022	0.673892236752	0.555612243634	0.892196861666	0.568473730213	0.799074638679	0.875028644184	0.754011169993	0.669704301445	0.730516366139	0.722392395045	0.570072938747	0.698627136958	0.768211541638	0.439385024088	0.648096827254	0.548109332416	0.576568176187	0.690016889195	0.70521339298	0.738523916036	0.569143083276	0.517297790778	0.732463448039	0.717786717137	0.600334679972	0.702164370268	0.721687343427	0.726272415692	0.598328953889	0.632186896077	0.492718004129	0.660226462491	0.753233709566	0.684656200964	0.787032890571	0.745259855471	0.586949690296	0.689616889195	0.460839277357	0.738329318651	0.690976077082	0.913709181005	0.600973454921	0.505878568479	0.600343255334	0.648062154164	0.672906662078	0.769603592567	0.491493730213	0.67101842395	0.417122339986	0.53189145905	0.610495918789	0.585742931865	0.592638176187	0.546792374398	0.661349621473	0.0	0.546949394357	0.708766854783	0.536611493462	0.712097577426	0.730810399174	0.4606349415	0.643812161046	0.574710419821	0.546967185134	0.837144328975	0.546106483138	0.714008327598	0.697743592567	0.858938300069	0.727299311769	0.622396324845	0.79674503097	0.812443909153	0.678280110117
Ryan.WT.Cec.732545	0.369768995182	0.568613055747	0.250541720578	0.743730619408	0.145345354439	0.61934366139	0.726263764625	0.536667790778	0.569435719202	0.510774459738	0.501327777013	0.466715450791	0.408478417068	0.57096056435	0.611059593944	0.49250184446	0.526471486579	0.440002553338	0.580895010323	0.505152532691	0.464176269787	0.450572229869	0.603597949071	0.46457651755	0.564793358568	0.333517467309	0.559909139711	0.5107950585	0.416645168617	0.181697935306	0.555880461115	0.336117997247	0.640146868548	0.559084521679	0.45006062629	0.679101362698	0.524906469374	0.494559566414	0.670628279422	0.641561803166	0.491695010323	0.46184485203	0.767880750172	0.68376163799	0.320816125258	0.706386689608	0.534306083964	0.341172986924	0.570986256022	0.648253874742	0.330152360633	0.408282980041	0.264581803166	0.558628781831	0.571404507915	0.552041252581	0.35694964212	0.581962126635	0.546949394357	0.0	0.482235464556	0.411228265657	0.44288854095	0.511070433586	0.508469153476	0.557104211975	0.55078357192	0.656739883001	0.699870227116	0.248312243634	0.628499277357	0.616311596696	0.690865258087	0.565632188575	0.469365898142	0.620787997247	0.632562071576	0.475684328975
Brad.Jon.WT.Cec.732554	0.356155925671	0.621014962147	0.408525664143	0.477630887818	0.530983420509	0.410149270475	0.476656173434	0.313323503097	0.650720681349	0.321527543014	0.190842911218	0.540918499656	0.328608279422	0.28911128011	0.823376779078	0.317574776325	0.684450612526	0.429569043359	0.451176627667	0.223132236752	0.403111885754	0.539287694425	0.756163695802	0.358193110805	0.376244239504	0.285590646937	0.224962154164	0.215760750172	0.331065726084	0.45699166552	0.490389814178	0.603111534756	0.840077212663	0.268257467309	0.170273737096	0.481710784584	0.247202773572	0.651088382657	0.854165877495	0.849907935306	0.429732539573	0.207790818995	0.50407907777	0.90669166552	0.600000467997	0.94847550585	0.675853964212	0.441394260151	0.323550061941	0.874799580179	0.310907715072	0.641610640055	0.575737088782	0.504441658637	0.738884156917	0.485746751549	0.468802518926	0.730844556091	0.708766854783	0.482235464556	0.0	0.545976283551	0.364675829319	0.229329532003	0.655512477632	0.707186063317	0.606853103923	0.895696627667	0.477066490021	0.537780233999	0.457665092911	0.441201885754	0.460105994494	0.372567749484	0.38062401927	0.358181603579	0.328546909842	0.253018554714
Ryan.WT.Oral.732500	0.506264074329	0.297646896077	0.379097556779	0.736675898142	0.478146985547	0.508907164487	0.685794094976	0.508940860289	0.321886448727	0.413135485203	0.534501617343	0.255058485891	0.567432408809	0.539881025465	0.633937715072	0.402437969718	0.451088341363	0.369595388851	0.313988107364	0.512892525809	0.561830646937	0.511370350998	0.681288774948	0.582733220922	0.391277095664	0.399459759119	0.484260956641	0.572421507226	0.626201789401	0.478389600826	0.686137866483	0.394196889195	0.509255987612	0.567255375086	0.524789580179	0.532525677908	0.534552147281	0.156700110117	0.428134439092	0.66620047488	0.574657357192	0.531560646937	0.743455512732	0.806390454233	0.305794452856	0.825094611149	0.597435808672	0.564081114935	0.460486909842	0.693655973847	0.558302278045	0.546253544391	0.439285251204	0.672583048864	0.320970970406	0.660029958706	0.422018830007	0.379082050929	0.536611493462	0.411228265657	0.545976283551	0.0	0.60041559532	0.562906600138	0.501610688231	0.345071018582	0.273844335857	0.773043138334	0.54578175499	0.388092181693	0.425010942877	0.380249649002	0.6151560702	0.43951193393	0.321194838266	0.630316441844	0.558114397798	0.420504349621
Joshua.Jose.WTFec.732466	0.290168768066	0.70588952512	0.324776455609	0.506652787337	0.522351087405	0.396316276669	0.499094948383	0.529312395045	0.717338134893	0.309875732966	0.311996524432	0.589633241569	0.13722651755	0.357145650379	0.817988341363	0.397918919477	0.700777412251	0.495680330351	0.482339876118	0.346889415003	0.237539029594	0.560995732966	0.827981342051	0.149815519615	0.390272181693	0.44184854095	0.421326558844	0.307826434962	0.15395964212	0.453341479697	0.536295182381	0.496056145905	0.820050935994	0.345359504474	0.320842477632	0.46468285616	0.328090688231	0.675086400551	0.851418100482	0.836074776325	0.262996847901	0.270014273916	0.532782601514	0.901900213352	0.542771562285	0.933499470062	0.68952761872	0.229321940812	0.359314466621	0.862868912595	0.289461796284	0.561261968341	0.433057997247	0.551232986924	0.751063372333	0.533066503785	0.448054659326	0.744843771507	0.712097577426	0.44288854095	0.364675829319	0.60041559532	0.0	0.289989421886	0.701397405368	0.729933496215	0.649260302822	0.883676682725	0.484819704061	0.382047212663	0.488117838954	0.495556407433	0.462315698555	0.361211920165	0.426046359257	0.398566958018	0.412425891259	0.316428726772
Jordan.Lisette.TG.Col.732461	0.360343241569	0.678193592567	0.434040013765	0.370162746043	0.559956228493	0.288654535444	0.37535386786	0.427003289745	0.70268256022	0.237281410874	0.155777728837	0.580524893324	0.306977990365	0.195732154164	0.843111761872	0.333251617343	0.697498657949	0.454764039917	0.452364287681	0.23986229181	0.325138568479	0.559106063317	0.814257921542	0.280442491397	0.342500887818	0.346424308328	0.309482518926	0.128361046111	0.310205196146	0.474354218858	0.517879029594	0.631052752925	0.851168933242	0.158949944942	0.143633757743	0.373661225052	0.176809415003	0.671018891948	0.870813647626	0.867442807983	0.312806104611	0.0809924363386	0.400157019959	0.927275746731	0.615329036476	0.964890887818	0.697713558156	0.443829201652	0.207065650379	0.891688685478	0.325446579491	0.660683682037	0.598813255334	0.531399752237	0.756361534756	0.509520247763	0.492087536132	0.74997110117	0.730810399174	0.511070433586	0.229329532003	0.562906600138	0.289989421886	0.0	0.684533833448	0.729317274604	0.631116359257	0.91066615967	0.377838265657	0.558696304198	0.45592485203	0.455455533379	0.342089084652	0.307814253269	0.366310385409	0.253338857536	0.268763585685	0.218172009635
